position,x0,y0,x1,y1
0,308.7295639864425,347.1326638550614,298.9036368493797,340.66395874164164
1,309.1783434147611,347.4903828973141,299.6688602103,340.82520601980957
2,309.9458076050311,347.7081738031889,300.4584280909992,341.2789234564951
3,311.1750466450314,348.10936232579473,301.585983002682,341.9823644781163
4,312.5513157592769,348.94020339294514,302.9229567809784,342.67008119395433
5,313.5307386662691,349.8052806090641,304.0198297955081,343.32089921821944
6,314.1801904777105,350.2959504860813,305.35234539014243,343.9898891763161
7,315.3498087957322,351.4280779385462,306.1587374498658,344.46185323156334
8,316.77904240830475,352.2605336157909,306.81153585254174,345.20402652267023
9,317.3172426785569,352.4720018423736,307.53550524946496,345.32039183592093
10,318.6773368817959,353.4109349583641,309.0842757571162,346.4555494351256
11,319.619133970657,354.29744075179246,310.3357299250768,347.55706415859305
12,320.7102682606928,355.0431117367014,311.1315545726116,348.02841313872403
13,321.18367753031293,355.2743645111985,311.49246772268174,348.46180262939527
14,321.8781469100977,355.8027742014266,312.75563204321213,349.20114743664135
15,322.8506744442512,356.7125684695767,313.33922514260456,349.50011871813626
16,323.3980613312695,357.3887494243942,314.45413422159675,350.40155146204864
17,324.7533262483282,358.4907397742754,315.5325929991825,351.15921740923176
18,325.74400148098056,359.25807466904655,316.20915578438144,351.58962411336864
19,326.5201464311586,360.32412012058086,317.7408198963039,352.5126003738257
20,327.5179124446763,361.5535473302428,319.51979799393257,353.7230839748931
21,328.47737056795347,363.15932495174604,320.79728575429147,354.5390084926785
22,328.6344080563609,363.5296585680531,321.7085369638143,355.04607490845734
23,328.90397070253204,364.9742845831917,322.55757825647356,355.6831525264936
24,328.85395669357445,365.5340056598775,323.33423655077274,356.5335925378682
25,328.832196672975,365.85241228898934,324.28668827787686,357.18489143953957
26,328.6155639889857,366.45985570903724,324.7116053246828,357.4552562615545
27,328.22671354288246,366.8271914396873,324.822602415489,357.69912154158595
28,327.8445285630688,367.0454969356733,324.66839931826513,357.7507315526659
29,327.3917558984058,367.26831017006907,325.20284425716727,358.11562382622753
30,326.9427148336098,367.6986494116267,325.22311177182166,358.17667456675
31,326.2728714125382,368.1462486571252,325.03262607896835,358.06613361667684
32,325.6562653781377,368.58216755530174,325.34021788625694,358.74705412453625
33,325.2320591400477,368.901867676878,325.7338954571554,359.2376626950333
34,324.50902121480505,369.2320903984225,326.107698190807,359.90822111294284
35,324.1770643961521,369.3155803808853,326.0554590386367,359.8784441424484
36,323.64439180104984,369.4072748408162,326.40982925081005,360.665187033209
37,323.19692819465376,369.1214680867917,326.3301247155028,360.42192340276983
38,322.9486565625945,369.03260754005316,326.40744939441885,360.4903767265931
39,322.56202545304063,368.9647846547521,326.8345425294725,361.1657268604395
40,322.8298113200219,368.5506926587828,327.17880370933136,361.8234901519028
41,322.7216806220829,368.4492256398271,327.5911372118287,362.7235799496517
42,322.2328377104787,368.05022902850425,327.4337543941245,362.49119783462993
43,321.92706673049935,367.6003244182143,327.5734820590584,362.5645715240571
44,321.39508461313176,367.13451079601856,327.6389868227081,362.5167308391713
45,321.16302407690574,366.83045573250087,327.6773615359216,362.41692731891914
46,320.86535169238033,366.461709157187,327.6679830264372,362.38082199608186
47,320.55914046535514,366.18991750959424,327.7169911522072,362.936055549449
48,319.8660002309047,365.63362002262664,327.61778808709755,363.2731094444809
49,319.3696869666553,365.2097795493093,327.5105990616463,363.40111424068084
50,319.3360310537853,364.9737655560506,327.25593855420703,363.3202316728506
51,319.07619717678136,364.46960646369865,327.1869451554003,363.46975126898775
52,318.4426347167239,363.69245416648414,326.5729431304997,363.90221105614324
53,318.32680272264133,363.7342481239247,326.79524819658866,363.81822841856007
