position,x0,y0
0,555.8043478,220.9130435
1,556.125,220.9375
2,556.5555556,220.8888889
3,557.3061224,221.2040816
4,557.8444444,221.5777778
5,558.1489362,221.893617
6,558.5,222.0909091
7,558.9574468,222.4468085
8,560.0212766,222.7659574
9,560.1086957,222.8478261
10,560.787234,223.0638298
11,561.0612245,223.1020408
12,561.4375,223.375
13,561.62,223.72
14,562.18,224.02
15,562.2916667,224.1458333
16,562.3478261,224.4130435
17,562.7142857,224.5510204
18,562.68,224.58
19,563.0816327,225
20,563.5208333,225.4166667
21,563.9591837,225.4285714
22,564.4166667,225.7083333
23,564.4897959,225.8571429
24,564.54,225.94
25,564.4166667,225.9375
26,564.58,226.14
27,564.7115385,226.4038462
28,564.3877551,226.1836735
29,564.75,226.5
30,564.5555556,226.4888889
31,564.5555556,226.4888889
32,564.5208333,226.6041667
33,564.3913043,226.5
34,564.25,226.7291667
35,563.94,226.46
36,563.7346939,226.4693878
37,563.6530612,226.3673469
38,563.5510204,226.5102041
39,563.4897959,226.5714286
40,563.18,226.48
41,563,226.5
42,562.6666667,226.9166667
43,562.64,227.1
44,562.3695652,227.0434783
45,562.0869565,227.2391304
46,562.0196078,227.6666667
47,561.9387755,227.8979592
48,561.74,228.04
49,561.6938776,228.0204082
50,561.56,228.22
51,561.62,228.18
52,561.62,228.18
53,561.62,228.18
54,561.62,228.36
55,561.5,229
56,561.5,229
57,561.38,229.36
58,561.4375,229.8125
59,561.4375,229.8125
60,561.4347826,229.8478261
61,561.1764706,230.5294118
62,561.14,230.52
63,560.9387755,230.5510204
64,560.7,231.14
65,560.6666667,231.1176471
66,560.6458333,231.0416667
67,560.3265306,231.1428571
68,560.0588235,231.745098
69,560.08,231.82
70,560.0588235,231.745098
71,560.1764706,231.5686275
72,560.2244898,231.6326531
73,560.375,231.875
74,560.5454545,231.7272727
75,560.3333333,232.0888889
76,560.4042553,232.3191489
77,560.4693878,232.5306122
78,560.4666667,232.8444444
79,560.5652174,232.826087
80,560.5652174,232.826087
81,560.7142857,233.1428571
82,560.8,233.06
83,560.8163265,232.9387755
84,560.98,233.24
85,560.98,233.24
86,561.1764706,233.7843137
87,561.2307692,233.9038462
88,561.3617021,234.0212766
89,561.48,234.3
90,561.537037,234.537037
91,561.5849057,234.6415094
92,561.5686275,234.9411765
93,561.6415094,235.1698113
94,561.5490196,235.1176471
95,561.5652174,235.0652174
96,561.78,235.56
97,561.78,235.56
98,561.893617,235.8723404
99,561.6956522,236
100,561.6956522,236
101,561.8181818,236.1136364
102,561.7777778,236.1555556
103,561.7777778,236.1555556
104,561.7777778,236.1555556
105,561.8297872,236
106,561.8297872,235.9787234
107,561.8367347,236.0408163
108,561.7659574,236.0851064
109,561.78,236.46
110,561.755102,236.6530612
111,561.7173913,236.8695652
112,561.6666667,237.0416667
113,561.5333333,236.9333333
114,561.5333333,236.9333333
115,561.5625,237.375
116,561.625,237.4166667
117,561.6,237.8
118,561.5957447,237.7446809
119,561.74,238.06
120,561.74,238.06
121,561.86,237.94
122,561.8541667,238.0208333
123,561.9387755,238.6938776
124,561.9791667,238.8125
125,561.9791667,238.8125
126,562.1568627,239.1176471
127,562.1568627,239.1176471
128,562.1568627,239.1176471
129,562.1372549,239.1764706
130,562.372549,239.3333333
131,562.372549,239.3333333
132,562.4166667,239.5
133,562.42,239.56
134,562.44,239.88
135,562.4897959,240
136,562.66,240.16
137,562.66,240.16
138,562.66,240.16
139,562.7083333,240.4166667
140,562.7083333,240.4166667
141,562.8431373,240.8039216
142,562.88,241
143,562.86,241.24
144,562.8039216,241.2156863
145,562.5652174,241.173913
146,562.6734694,241.6530612
147,562.745098,242
148,562.7058824,242.1960784
149,562.78,242.34
150,562.7843137,242.6666667
151,562.6,242.8
152,562.6,242.8
153,562.5652174,242.8478261
154,562.5686275,243.2745098
155,562.7083333,243.5208333
156,562.9183673,244.0204082
