position,x0,y0
0,619.9444444444445,360.81481481481484
1,619.9444444444445,360.8148148148148
2,619.8867924528302,360.8490566037736
3,619.9622641509434,360.88679245283015
4,619.8867924528302,360.8490566037736
5,619.8867924528302,360.8490566037736
6,619.9818181818182,361.05454545454546
7,619.8867924528302,360.8490566037736
8,619.8867924528302,360.8490566037736
9,619.9433962264151,360.90566037735846
10,619.9622641509434,360.8490566037736
11,619.9622641509434,360.8490566037736
12,620.0185185185185,360.8148148148148
13,620.0185185185185,360.8148148148148
14,620.0185185185185,360.8148148148148
15,620.0185185185185,360.8148148148148
16,619.9807692307693,360.92307692307696
17,620.0961538461539,360.7692307692308
18,620.0377358490566,360.88679245283015
19,620.0377358490566,360.88679245283015
20,620.037037037037,361.0
21,620.037037037037,361.0
22,620.0377358490566,360.88679245283015
23,620.037037037037,361.0
24,620.0377358490566,360.88679245283015
25,620.0377358490566,360.88679245283015
26,620.0377358490566,360.88679245283015
27,620.0377358490566,360.88679245283015
28,620.037037037037,361.0
29,620.037037037037,361.0
30,620.0943396226415,360.88679245283015
31,620.0961538461539,360.7692307692308
32,620.0961538461539,360.7692307692308
33,620.0943396226415,360.88679245283015
34,620.0943396226415,360.88679245283015
35,620.0943396226415,360.88679245283015
36,620.0943396226415,360.88679245283015
37,620.0943396226415,360.88679245283015
38,620.0961538461539,360.7692307692308
39,620.0961538461539,360.7692307692308
40,620.0961538461539,360.7692307692308
41,620.0961538461539,360.7692307692308
42,620.0961538461539,360.7692307692308
43,620.0961538461539,360.7692307692308
44,620.0961538461539,360.7692307692308
45,620.0961538461539,360.7692307692308
46,620.0961538461539,360.7692307692308
47,620.0961538461539,360.7692307692308
48,620.0784313725491,360.88235294117646
49,620.2407407407408,360.6111111111111
50,620.2407407407408,360.6111111111111
51,620.2407407407408,360.6111111111111
52,620.2407407407408,360.6111111111111
53,620.0943396226415,360.88679245283015
54,620.2156862745098,360.70588235294116
55,620.2,360.82
56,620.2156862745098,360.70588235294116
57,620.2156862745098,360.70588235294116
58,620.2,360.82
59,620.2,360.82
60,620.2,360.82
61,620.2,360.82
62,620.2,360.82
63,620.2156862745098,360.70588235294116
64,620.2156862745098,360.70588235294116
65,620.2156862745098,360.70588235294116
66,620.2156862745098,360.70588235294116
67,620.2307692307693,360.78846153846155
68,620.2307692307693,360.78846153846155
69,620.2156862745098,360.9019607843137
70,620.2156862745098,360.9019607843137
71,620.22,361.0
72,620.2745098039215,360.88235294117646
73,620.28,360.98
74,620.4230769230769,360.8076923076923
75,620.4230769230769,360.8076923076923
76,620.4230769230769,360.8076923076923
77,620.4230769230769,360.8076923076923
78,620.377358490566,360.92452830188677
79,620.4074074074074,360.9259259259259
80,620.4074074074074,360.9259259259259
81,620.4074074074074,360.9259259259259
82,620.3962264150944,360.8301886792453
83,620.3962264150944,360.8301886792453
84,620.3962264150944,360.8301886792453
85,620.3962264150944,360.8301886792453
86,620.3962264150944,360.8301886792453
87,620.3962264150944,360.8301886792453
88,620.3846153846155,360.75
89,620.3846153846155,360.75
90,620.3846153846155,360.75
91,620.3846153846155,360.75
92,620.3846153846155,360.75
93,620.3846153846155,360.75
94,620.3846153846155,360.75
95,620.3846153846155,360.75
96,620.3846153846155,360.75
97,620.3846153846155,360.75
98,620.3846153846155,360.75
99,620.3846153846155,360.75
100,620.3846153846155,360.75
101,620.377358490566,360.66037735849056
102,620.2352941176471,360.8235294117647
103,620.2156862745098,360.70588235294116
104,620.2156862745098,360.70588235294116
105,620.2156862745098,360.70588235294116
106,620.2307692307693,360.78846153846155
107,620.2307692307693,360.78846153846155
108,620.2307692307693,360.78846153846155
109,620.2307692307693,360.78846153846155
110,620.2307692307693,360.78846153846155
111,620.2307692307693,360.78846153846155
112,620.2307692307693,360.78846153846155
113,620.2156862745098,360.9019607843137
114,620.2156862745098,360.9019607843137
115,620.2156862745098,360.9019607843137
116,620.2156862745098,360.9019607843137
117,620.22,361.0
118,620.2549019607843,361.0
119,620.2549019607843,361.0
120,620.2156862745098,360.9019607843137
121,620.25,360.9038461538462
122,620.2156862745098,360.9019607843137
123,620.2156862745098,360.9019607843137
124,620.2156862745098,360.9019607843137
125,620.2156862745098,360.9019607843137
126,620.2156862745098,360.9019607843137
127,620.2156862745098,360.9019607843137
128,620.2156862745098,360.9019607843137
129,620.2156862745098,360.9019607843137
130,620.2,360.82
131,620.2,360.82
132,620.2,360.82
133,620.074074074074,360.8148148148148
134,620.074074074074,360.8148148148148
135,620.0754716981132,360.6981132075472
136,619.9636363636363,360.8727272727273
137,619.9636363636363,360.8727272727273
138,620.0,360.875
139,620.0545454545454,360.76363636363635
140,620.0925925925926,360.77777777777777
141,620.0555555555555,360.66666666666663
142,620.1153846153846,360.42307692307696
143,620.1153846153846,360.42307692307696
144,620.1153846153846,360.42307692307696
145,620.1153846153846,360.42307692307696
146,620.1153846153846,360.42307692307696
147,620.1153846153846,360.42307692307696
148,620.0784313725491,360.4117647058824
149,620.0784313725491,360.4117647058824
150,620.0784313725491,360.4117647058824
151,620.0784313725491,360.4117647058824
152,620.0784313725491,360.4117647058824
153,620.0784313725491,360.4117647058824
154,620.0784313725491,360.4117647058824
155,620.0784313725491,360.4117647058824
156,620.0784313725491,360.4117647058824
157,620.0784313725491,360.4117647058824
158,620.0784313725491,360.4117647058824
159,620.0784313725491,360.4117647058824
160,620.0784313725491,360.4117647058824
161,620.0185185185185,360.75925925925924
162,620.0185185185185,360.75925925925924
163,620.0185185185185,360.75925925925924
164,620.0185185185185,360.75925925925924
165,620.0185185185185,360.75925925925924
166,620.0545454545454,360.76363636363635
167,620.0377358490566,360.8301886792453
168,620.074074074074,360.8333333333333
169,620.0377358490566,360.8301886792453
170,620.0377358490566,360.8301886792453
171,620.0377358490566,360.8301886792453
172,620.074074074074,360.8333333333333
173,620.132075471698,360.77358490566036
174,620.25,360.7115384615385
175,620.25,360.7115384615385
176,620.3076923076924,360.67307692307696
177,620.4545454545454,360.6181818181818
178,620.4821428571428,360.6428571428571
179,620.4905660377358,360.377358490566
180,620.6296296296296,360.2037037037037
181,620.6296296296296,360.2037037037037
182,620.6296296296296,360.2037037037037
183,620.6296296296296,360.2037037037037
184,620.6792452830189,360.20754716981133
185,620.6296296296296,360.3148148148148
186,620.6296296296296,360.3148148148148
187,620.5818181818181,360.6545454545454
188,620.5818181818181,360.6545454545454
189,620.5818181818181,360.6545454545454
190,620.5818181818181,360.45454545454544
191,620.574074074074,360.2037037037037
192,620.5094339622641,360.3018867924528
193,620.5094339622641,360.3018867924528
194,620.2982456140351,360.7894736842105
195,620.125,360.9285714285714
196,620.2115384615385,360.6346153846154
197,620.2115384615385,360.6346153846154
198,620.2115384615385,360.6346153846154
199,620.2115384615385,360.6346153846154
200,620.2115384615385,360.6346153846154
201,620.2115384615385,360.6346153846154
202,620.1730769230769,360.5192307692308
203,620.1538461538462,360.5769230769231
204,620.0377358490566,360.71698113207543
205,620.0,360.72222222222223
206,620.2545454545455,360.5454545454545
207,620.1999999999999,360.6545454545454
208,620.1454545454545,360.59999999999997
209,620.2452830188679,360.3962264150943
210,620.2592592592592,360.2962962962963
211,620.2830188679245,360.33962264150944
212,620.2830188679245,360.33962264150944
213,620.2830188679245,360.33962264150944
214,620.2830188679245,360.33962264150944
215,620.2830188679245,360.33962264150944
216,620.2037037037037,360.3703703703703
217,620.188679245283,360.3018867924528
218,620.188679245283,360.3018867924528
219,620.2115384615385,360.2115384615385
220,620.2115384615385,360.2115384615385
221,620.2115384615385,360.2115384615385
222,620.0943396226415,360.2452830188679
223,620.0377358490566,360.1132075471698
224,619.9272727272727,360.1272727272727
225,619.9272727272727,360.1272727272727
226,619.9622641509434,360.05660377358487
227,619.9622641509434,360.05660377358487
228,620.0576923076924,359.9807692307692
229,620.1454545454545,359.8363636363636
230,620.2678571428571,359.7678571428571
231,620.2678571428571,359.7678571428571
232,620.4528301886792,359.52830188679246
233,620.4423076923077,359.4615384615385
234,620.4339622641509,359.4150943396226
235,620.4423076923077,359.4615384615385
236,620.4038461538462,359.36538461538464
237,620.3529411764706,359.3529411764706
238,620.3529411764706,359.3529411764706
239,620.3529411764706,359.3529411764706
240,620.3529411764706,359.3529411764706
241,620.3529411764706,359.3529411764706
242,620.2641509433962,359.33962264150944
243,620.2641509433962,359.33962264150944
244,620.2884615384615,359.36538461538464
245,620.090909090909,359.3636363636364
246,620.0545454545454,359.29090909090905
247,620.1698113207547,359.2452830188679
248,620.1481481481482,359.22222222222223
249,620.36,358.92
250,620.5192307692308,358.7307692307692
251,620.5192307692308,358.7307692307692
252,620.5192307692308,358.7307692307692
253,620.5192307692308,358.7307692307692
254,620.5098039215686,358.6666666666667
255,620.5098039215686,358.6666666666667
256,620.5098039215686,358.6666666666667
257,620.2264150943396,358.64150943396226
258,620.2264150943396,358.64150943396226
259,620.2777777777777,358.55555555555554
260,620.2777777777777,358.55555555555554
261,620.2777777777777,358.55555555555554
262,620.3090909090909,358.45454545454544
263,620.3396226415094,358.4150943396226
264,620.4901960784314,358.27450980392155
265,620.5185185185185,358.0185185185185
266,620.5185185185185,358.0185185185185
267,620.3859649122807,358.0
268,620.3859649122807,358.0
269,620.3859649122807,358.0
270,620.438596491228,358.05263157894734
271,620.5769230769231,358.09615384615387
272,620.5769230769231,358.09615384615387
273,620.2037037037037,358.0740740740741
274,620.2727272727273,358.0181818181818
275,620.2727272727273,358.0181818181818
