"time" "x" "y" "speed" "angle"
"1" 0 55.4615449975012 87.3713973422829 NA NA
"2" 1 56.7896570004724 90.1782809612481 15.5261691531199 NA
"3" 2 59.7978693416061 91.9136546995179 17.3643769689744 -0.605603257551903
"4" 3 69.780929587472 90.5546034465428 50.3757164169407 -0.658549021960057
"5" 4 74.643387021072 88.6045687500156 26.194525960223 -0.246097713014644
"6" 5 67.4999259405311 92.0177077710429 39.584894273593 3.07726469069147
"7" 6 64.1817752011167 104.279535509295 63.5142786726055 -0.860788091169689
"8" 7 66.9096516607311 103.522894686643 14.1543414836427 -2.1056464743135
"9" 8 67.8906591271597 93.9651814153929 48.0396343201676 -1.19794255598444
"10" 9 55.7737368668175 81.1375319761247 88.2281694245004 -0.8591958273407
"11" 10 57.986924238138 81.3748399456135 11.1293681457614 2.43452635337889
"12" 11 47.3025476442133 93.7266317972679 81.6582306242614 2.17712159747042
"13" 12 50.7214630272133 107.153567446018 69.2769051184786 -0.962474258631338
"14" 13 72.1077353451337 117.444239858702 118.666610969707 -0.872984199324275
"15" 14 84.1818155946538 120.59624117347 62.3936146893558 -0.193123374429139
"16" 15 104.54558035371 109.648923524041 115.599165100756 -0.748620188778235
"17" 16 109.964121262348 103.862491476343 39.6369087534624 -0.324955209436633
"18" 17 117.397096557981 94.4071028277719 60.1359909374204 -0.0863632676228642
"19" 18 126.016431125085 76.3350720025567 100.111341331439 -0.221181116229054
"20" 19 127.103672415464 64.2726871743325 60.5564243841389 -0.355140782293757
"21" 20 122.817162809999 68.9719971392678 31.8031754484845 -2.49199324544937
"22" 21 110.443370355269 72.9236033316174 64.9472730782714 0.522189156601275
"23" 22 112.119485113588 68.8833929953929 21.8704482372852 2.27316141338141
"24" 23 119.570505426227 48.9477958220445 106.412609492176 -0.0355709379649185
"25" 24 115.111036073713 30.9676351202679 92.6246519248147 -0.600794162808612
"26" 25 101.14742401924 13.371134175798 112.318665756917 -0.427676606209212
"27" 26 85.6432415821418 4.52952172864286 89.2403753505812 -0.38172953305677
"28" 27 70.6560913450228 1.29092667495536 76.6653719340984 -0.30545519961257
"29" 28 56.7355565162556 3.44488940331933 70.4309671511936 -0.36633447042706
"30" 29 40.8402070013929 18.1807073825546 108.375097199126 -0.594046282525329
"31" 30 39.7801197741411 20.5622370917229 13.034059886537 -0.404439153704601
"32" 31 50.5686972049411 6.84467985106286 87.258922127074 -2.89394604297935
"33" 32 58.7760638696293 9.77710846047619 43.5775186070582 1.24751058069156
"34" 33 73.7630958747262 15.2844343719076 79.8344798656138 0.00899872595365305
