position,x0,y0
0,525.656862745098,227.81372549019608
1,525.656862745098,227.81372549019608
2,525.47,227.9
3,525.6730769230769,227.58653846153848
4,525.5247524752475,227.24752475247524
5,525.4411764705882,226.83333333333334
6,525.4952380952382,226.2761904761905
7,525.8640776699028,225.2621359223301
8,525.7452830188679,225.14150943396226
9,525.6355140186915,224.87850467289718
10,525.58,224.59
11,525.7669902912621,224.3398058252427
12,525.7476635514018,224.28971962616822
13,525.7102803738318,224.46728971962614
14,525.9818181818182,224.29999999999998
15,526.0636363636363,224.35454545454544
16,526.1467889908257,224.45871559633028
17,526.2545454545455,224.4272727272727
18,526.1981132075472,224.62264150943395
19,526.2857142857143,224.80952380952382
20,526.5961538461539,224.51923076923077
21,526.5961538461539,224.51923076923077
22,526.5480769230769,224.6346153846154
23,526.552380952381,224.66666666666669
24,526.632075471698,224.5943396226415
25,526.644859813084,224.4953271028037
26,526.4476190476191,224.56190476190477
27,526.4859813084112,224.55140186915887
28,526.4907407407408,224.4537037037037
29,526.4433962264151,224.44339622641508
30,526.4476190476191,224.4761904761905
31,526.4672897196261,224.38317757009344
32,526.2857142857143,224.51428571428573
33,525.9622641509434,224.76415094339623
34,525.9622641509434,224.76415094339623
35,526.0833333333333,224.67592592592592
36,526.0467289719626,224.7570093457944
37,526.2201834862385,224.66055045871562
38,526.4036697247707,224.6422018348624
39,526.1809523809525,225.03809523809525
40,526.2547169811321,224.99056603773585
41,526.1698113207547,225.23584905660377
42,526.3461538461539,225.26923076923077
43,526.4018691588784,225.26168224299064
44,526.3428571428572,225.3809523809524
45,526.3831775700934,225.34579439252335
46,526.3271028037383,225.57943925233644
47,526.352380952381,225.6857142857143
48,526.6039603960396,225.78217821782178
49,526.4329896907217,226.0721649484536
50,526.75,225.98000000000002
51,526.3173076923077,226.4423076923077
52,525.9803921568628,226.7843137254902
53,526.0093457943925,227.07476635514016
54,525.8725490196078,227.39215686274508
55,526.1238095238095,227.35238095238097
56,526.2710280373832,227.38317757009344
57,526.3076923076924,227.74038461538464
58,526.4038461538462,227.79807692307693
59,526.5825242718446,227.89320388349512
60,526.7596153846154,228.05769230769232
61,526.9417475728155,228.1165048543689
62,526.9108910891089,228.30693069306932
63,526.9611650485436,228.36893203883494
64,527.0961538461539,228.46153846153848
65,526.9622641509434,228.6509433962264
66,526.9714285714286,228.74285714285716
67,526.9207920792079,229.01980198019803
68,526.9705882352941,229.33333333333334
69,526.9238095238096,229.3809523809524
70,527.0188679245283,229.5566037735849
71,526.7352941176471,229.80392156862746
72,526.9333333333334,229.96190476190478
73,526.9811320754717,230.10377358490564
74,526.9134615384615,230.18269230769232
75,527.0,230.20588235294116
76,526.9902912621359,230.23300970873785
77,527.1844660194174,230.28155339805824
78,527.1386138613861,230.41584158415841
79,527.4313725490196,230.4607843137255
80,527.3465346534654,230.53465346534654
81,527.5576923076924,230.54807692307693
82,527.313725490196,230.5
83,527.343137254902,230.39215686274508
84,527.156862745098,230.40196078431373
85,527.156862745098,230.40196078431373
86,527.2843137254902,230.20588235294116
87,527.1800000000001,230.29
88,527.3495145631067,230.1650485436893
89,527.4423076923077,230.125
90,527.3495145631067,230.1650485436893
91,527.34,230.27
92,527.2376237623762,230.3960396039604
93,527.4000000000001,230.43809523809526
94,527.4000000000001,230.43809523809526
95,527.3619047619048,230.4761904761905
96,527.4666666666667,230.63809523809525
97,527.4903846153846,230.6346153846154
98,527.5384615384615,230.5769230769231
99,527.5825242718446,230.5922330097087
100,527.6116504854368,230.5145631067961
101,527.3921568627451,230.49019607843138
102,527.3921568627451,230.49019607843138
103,527.2285714285715,230.4761904761905
104,526.8383838383838,230.4747474747475
105,526.3333333333334,230.578431372549
106,526.0421052631579,230.52631578947367
107,525.9166666666666,230.48958333333331
108,525.9578947368421,230.50526315789475
109,526.0103092783505,230.45360824742266
110,525.9587628865979,230.48453608247422
111,526.4226804123712,230.49484536082474
112,526.49,230.54
113,526.4950495049505,230.56435643564356
114,526.59,230.52
115,526.86,230.48000000000002
116,526.8383838383838,230.46464646464648
117,527.0873786407767,230.45631067961162
118,526.980198019802,230.52475247524754
119,527.0392156862745,230.52941176470588
120,527.0392156862745,230.52941176470588
121,527.3428571428572,230.45714285714288
122,527.2884615384615,230.4519230769231
123,527.2884615384615,230.4519230769231
124,527.4951456310679,230.36893203883494
125,527.4951456310679,230.36893203883494
126,527.4951456310679,230.36893203883494
127,527.4951456310679,230.36893203883494
