position,x0,y0
0,555.1327433628319,356.3362831858407
1,555.1327433628319,356.3362831858407
2,558.9516129032257,351.93548387096774
3,561.1666666666666,350.43859649122805
4,561.1666666666666,350.43859649122805
5,565.801724137931,344.42241379310343
6,567.5862068965517,342.92241379310343
7,567.5862068965517,342.92241379310343
8,571.8823529411765,337.1428571428571
9,573.8879310344828,334.7241379310345
10,576.7207207207207,332.2522522522523
11,579.09009009009,329.4684684684685
12,581.4814814814814,327.1574074074074
13,584.8521739130434,324.25217391304346
14,586.6782608695652,322.5217391304348
15,588.1900826446281,319.8595041322314
16,589.9115044247787,319.0
17,591.5304347826087,318.09565217391304
18,592.4017857142857,317.79464285714283
19,593.2589285714286,318.0803571428571
20,594.0347826086957,318.62608695652176
21,592.6504854368932,319.13592233009706
22,592.0,319.08490566037733
23,591.4259259259259,318.55555555555554
24,590.6017699115044,318.4867256637168
25,590.0540540540541,318.36036036036035
26,590.0,318.3909090909091
27,590.4778761061947,318.0265486725664
28,589.7090909090908,318.1363636363636
29,589.5263157894736,318.140350877193
30,589.1171171171171,317.990990990991
31,589.8532110091743,318.08256880733944
32,589.5178571428571,318.5892857142857
33,589.7636363636364,318.8363636363636
34,589.6902654867257,318.7079646017699
35,589.0530973451328,318.8672566371681
36,588.5943396226415,318.66037735849056
37,588.4867256637168,318.04424778761063
38,588.0091743119266,317.86238532110093
39,587.4054054054054,317.7027027027027
40,586.7727272727273,317.45454545454544
41,586.1315789473684,316.7368421052631
42,585.7787610619469,315.858407079646
43,585.5446428571428,315.1160714285714
44,585.1858407079646,314.91150442477874
45,584.6696428571428,313.75
46,584.2522522522522,313.3333333333333
47,583.9824561403508,312.5877192982456
48,583.4782608695652,311.9913043478261
49,583.2905982905984,311.4615384615385
50,582.9655172413793,310.88793103448273
51,582.5132743362832,309.5486725663717
52,581.7142857142857,308.3660714285714
53,581.3565217391305,308.0695652173913
54,581.0353982300885,307.14159292035396
55,580.1754385964912,305.4298245614035
56,579.7678571428571,304.6785714285714
57,578.824074074074,302.91666666666663
58,578.3125,302.04464285714283
59,577.8125,299.9285714285714
60,577.1428571428571,297.8660714285714
61,576.9272727272727,296.1545454545454
62,576.4732142857142,293.75892857142856
63,576.009009009009,291.1261261261261
64,574.6581196581197,288.61538461538464
65,574.3636363636364,286.24545454545455
66,573.4285714285714,283.3928571428571
67,572.5090909090909,280.3
68,571.7706422018349,277.7889908256881
69,571.7522935779817,274.6605504587156
70,571.1714285714286,272.0190476190476
71,569.6396396396397,268.14414414414415
72,569.6846846846847,266.045045045045
73,569.1160714285714,263.00892857142856
74,568.7610619469026,261.04424778761063
75,568.1428571428571,259.04464285714283
76,568.9649122807017,257.67543859649123
77,569.8807339449542,254.66055045871562
78,570.5,252.89285714285714
79,570.8636363636364,249.6
80,572.0185185185185,248.2037037037037
81,573.2037037037037,245.46296296296296
82,573.2522522522522,243.59459459459458
83,573.3913043478261,240.83478260869566
84,573.9380530973451,238.09734513274336
85,574.6203703703703,235.4074074074074
86,574.8545454545455,232.88181818181818
87,574.8938053097345,229.76991150442478
88,575.1071428571428,227.04464285714283
89,576.1504424778761,223.73451327433628
90,576.295652173913,221.18260869565216
91,576.3706896551724,219.0603448275862
92,576.9115044247787,218.15929203539824
93,577.4732142857142,216.0892857142857
94,577.5565217391304,214.40869565217392
95,577.1090909090909,211.2
96,576.5135135135135,208.6216216216216
97,576.2894736842105,205.72807017543857
98,575.7757009345794,203.5233644859813
99,574.3603603603603,199.56756756756758
100,573.637168141593,198.1858407079646
101,572.9449541284404,195.26605504587158
102,572.1592920353983,192.8230088495575
103,570.4587155963303,189.1651376146789
104,570.0841121495326,186.26168224299064
105,569.0363636363636,183.6
106,567.4528301886792,179.95283018867923
107,567.0,177.9029126213592
108,566.2330097087378,174.50485436893203
109,564.7227722772277,171.77227722772278
110,563.2352941176471,168.7843137254902
111,561.9795918367347,165.95918367346937
112,560.6764705882352,163.35294117647058
113,558.2233009708738,159.76699029126212
114,557.8173076923077,156.40384615384616
115,556.8761904761906,153.6761904761905
116,555.2427184466019,150.41747572815532
117,554.6372549019608,149.92156862745097
118,554.4716981132075,150.85849056603772
119,553.7980769230769,151.4903846153846
120,552.0761904761905,151.7619047619048
121,551.2429906542055,151.61682242990653
122,549.9514563106795,151.2621359223301
123,548.5346534653465,151.3960396039604
124,546.2079207920792,151.37623762376236
125,543.2450980392157,151.0
126,541.6019417475728,150.78640776699027
127,539.2020202020202,150.52525252525254
128,536.8041237113401,150.30927835051546
129,533.3529411764706,150.5
130,531.6633663366337,150.2970297029703
131,528.6288659793814,149.94845360824743
132,525.8723404255319,149.80851063829786
133,522.8404255319149,149.7127659574468
134,519.2916666666666,148.82291666666666
135,516.3368421052631,148.74736842105264
136,512.763440860215,149.40860215053763
137,509.59340659340666,148.3736263736264
138,506.5326086956522,148.44565217391303
139,502.6304347826087,148.95652173913044
140,499.5851063829787,148.4787234042553
141,496.2680412371134,148.2164948453608
142,493.06382978723406,148.24468085106383
143,489.86315789473684,147.69473684210527
144,485.82105263157894,146.83157894736843
145,482.2391304347826,146.45652173913044
146,478.76923076923083,145.5934065934066
147,474.97849462365593,144.10752688172045
148,472.0102040816326,143.28571428571428
149,468.21875,142.32291666666666
150,464.39795918367344,140.78571428571428
151,460.2680412371134,139.72164948453607
152,457.57291666666663,138.63541666666666
153,454.2475247524753,136.64356435643563
154,450.69387755102036,135.27551020408163
155,447.43877551020404,133.43877551020407
156,444.25773195876286,131.18556701030928
157,440.4646464646465,128.66666666666669
158,438.0412371134021,126.69072164948453
159,434.6666666666667,124.86274509803921
160,430.8,122.89
161,427.79797979797985,120.94949494949496
162,424.63366336633663,119.15841584158416
163,421.41836734693874,117.47959183673468
164,418.7821782178218,115.66336633663366
165,416.0721649484536,113.57731958762886
166,414.05,112.11
167,412.0824742268041,110.20618556701031
168,410.17894736842106,106.98947368421052
169,410.62365591397855,105.94623655913979
170,415.17241379310343,110.63218390804597
171,416.2134831460674,112.68539325842697
172,417.11764705882354,111.48235294117647
173,417.07291666666663,112.09375
174,416.0707070707071,111.54545454545456
175,416.17525773195877,111.01030927835052
176,416.1546391752577,111.74226804123711
177,416.78000000000003,112.25
178,416.8888888888889,112.37373737373738
179,417.1340206185567,112.5360824742268
180,417.6666666666667,112.69607843137254
181,418.21649484536084,113.06185567010309
182,418.3267326732673,112.86138613861387
183,418.97,112.89
184,419.22,111.95
185,419.5612244897959,112.10204081632652
186,419.73267326732673,112.13861386138613
187,419.95,112.34
188,420.3404255319149,111.30851063829788
189,420.07291666666663,111.09375
190,420.66,111.10000000000001
191,421.2647058823529,111.34313725490196
192,419.86021505376345,110.65591397849464
193,419.969696969697,111.02020202020203
194,420.08910891089107,111.02970297029704
195,420.11,111.05
196,420.0909090909091,111.12121212121212
197,420.09183673469386,111.20408163265306
198,420.1632653061224,111.05102040816325
199,420.44554455445547,111.25742574257426
200,421.04,111.25
201,421.42,111.21000000000001
202,421.84313725490193,110.77450980392156
203,421.9417475728155,110.74757281553397
204,422.5140186915888,110.59813084112149
205,422.97115384615387,110.26923076923077
206,423.0666666666667,110.35238095238097
207,422.95283018867923,109.99056603773585
208,422.625,109.76923076923077
209,422.6380952380953,110.13333333333334
210,422.688679245283,109.74528301886792
211,422.5619047619048,109.84761904761906
212,422.6981132075472,109.71698113207546
213,423.01869158878503,110.29906542056074
214,423.31428571428575,111.0952380952381
215,423.6571428571429,111.00952380952381
216,423.6826923076923,110.95192307692308
217,424.60377358490564,111.9622641509434
218,425.0582524271844,112.3398058252427
219,425.1698113207547,112.49056603773585
220,425.35849056603774,112.50943396226414
221,425.6509433962264,113.20754716981132
222,425.9029126213592,113.29126213592232
223,425.91428571428577,113.64761904761906
224,425.86666666666673,113.62857142857143
225,426.4722222222222,113.66666666666666
226,426.7943925233645,114.14018691588784
227,427.3271028037383,114.22429906542055
228,428.1181818181818,114.28181818181818
229,429.08080808080814,114.52525252525254
230,429.47115384615387,114.5673076923077
231,430.4117647058823,114.31372549019608
232,431.0761904761905,114.21904761904763
233,431.94,114.18
234,433.1212121212122,114.09090909090911
235,435.1165048543689,114.44660194174756
236,436.09615384615387,114.38461538461539
237,438.05660377358487,114.79245283018868
238,440.1826923076923,115.73076923076924
239,441.9285714285714,116.23469387755101
240,444.25742574257424,116.52475247524752
241,446.21782178217825,116.9009900990099
242,448.6826923076923,117.72115384615385
243,450.9684210526316,118.22105263157894
244,453.9805825242718,118.29126213592232
245,456.2857142857143,118.99999999999999
246,459.00952380952384,120.23809523809526
247,461.5408163265306,120.74489795918366
248,464.2277227722772,121.36633663366337
249,467.0408163265306,122.07142857142856
250,469.6770833333333,122.71875
251,473.5154639175258,122.81443298969072
252,476.7216494845361,123.49484536082474
253,479.6428571428571,124.60204081632652
254,483.8295454545455,124.75
255,486.3406593406594,125.10989010989012
256,489.989247311828,125.7956989247312
257,493.989898989899,125.989898989899
258,497.18181818181824,126.00000000000001
259,501.1100917431193,126.68807339449542
260,504.17142857142863,126.78095238095239
261,506.9150943396226,127.5188679245283
262,510.32,128.32
263,513.7623762376238,129.10891089108912
264,517.3465346534654,130.14851485148515
265,520.049504950495,131.14851485148515
266,522.6800000000001,132.23
267,526.0792079207921,132.8019801980198
268,528.9903846153846,133.8269230769231
269,531.2772277227723,134.73267326732673
270,532.9809523809524,135.34285714285716
271,536.5288461538462,136.1346153846154
272,538.5196078431372,137.38235294117646
273,538.5480769230769,138.78846153846155
274,538.9611650485436,140.126213592233
275,539.7676767676768,141.84848484848487
276,540.4141414141415,143.6868686868687
277,541.5346534653465,146.2871287128713
278,542.7128712871287,148.95049504950495
279,545.1844660194174,151.85436893203882
280,546.4489795918367,154.01020408163265
281,547.631067961165,156.78640776699027
282,550.2233009708738,159.83495145631068
283,552.3163265306122,162.41836734693877
284,554.0673076923077,165.68269230769232
285,556.59,167.44
286,558.734693877551,170.5
287,560.4666666666667,174.43809523809526
288,562.4711538461539,176.55769230769232
289,564.4485981308411,179.5700934579439
290,566.5545454545454,183.37272727272727
291,568.3831775700934,185.57943925233644
292,570.3303571428571,188.48214285714283
293,571.9051724137931,192.0603448275862
294,574.1196581196582,194.82051282051285
295,576.05,197.91666666666666
296,578.0256410256411,201.70085470085473
297,580.2695652173913,204.1478260869565
298,581.7899159663865,206.88235294117646
299,583.8666666666667,210.75
300,585.2820512820514,213.7777777777778
301,586.8205128205129,216.93162393162396
302,588.3193277310924,220.65546218487393
303,590.1034482758621,223.68965517241378
304,591.3865546218487,226.781512605042
305,592.6434782608695,230.59130434782608
306,593.8761061946902,233.69026548672565
307,595.0438596491227,236.62280701754383
308,594.6725663716815,239.16814159292036
309,594.457627118644,242.5
310,594.6491228070175,245.92105263157893
311,594.3513513513514,248.9099099099099
312,593.3613445378151,252.63865546218486
313,594.0360360360361,256.55855855855856
314,593.5090909090909,259.96363636363634
315,592.6034482758621,263.62931034482756
316,592.716814159292,268.0973451327434
317,592.1981981981982,271.52252252252254
318,591.3982300884956,275.04424778761063
319,591.4224137931035,279.88793103448273
320,591.1,283.3
321,589.9298245614035,286.85087719298247
322,589.5044247787611,290.4070796460177
323,588.4954128440368,294.3119266055046
324,587.3589743589744,297.4017094017094
325,586.6869565217391,301.8608695652174
326,585.5213675213676,305.3760683760684
327,583.8495575221239,308.5575221238938
328,582.4915254237288,313.39830508474574
329,581.3818181818182,316.47272727272724
330,580.2086956521739,320.02608695652174
331,580.0504201680671,320.66386554621846
332,579.104347826087,322.31304347826085
333,577.8608695652174,323.76521739130436
334,576.4873949579832,325.7647058823529
335,575.1491228070175,328.79824561403507
336,573.4568965517242,331.12931034482756
337,571.0,334.3135593220339
