position,x0,y0
0,443.40186915887847,261.49532710280374
1,443.63551401869154,262.93457943925233
2,443.63551401869154,262.93457943925233
3,444.31,266.79
4,444.7184466019417,268.7378640776699
5,444.7184466019417,268.7378640776699
6,447.21904761904767,273.2666666666667
7,448.421568627451,275.2647058823529
8,448.421568627451,275.2647058823529
9,451.4851485148515,279.46534653465346
10,452.92929292929296,280.61616161616166
11,455.38235294117646,283.7549019607843
12,456.2475247524753,284.980198019802
13,458.41346153846155,286.7788461538462
14,460.2264150943396,287.75471698113205
15,461.6039603960396,289.26732673267327
16,463.125,290.1346153846154
17,465.47,291.47
18,467.92,291.81
19,469.64077669902906,292.6504854368932
20,471.883495145631,293.9514563106796
21,474.76237623762376,294.950495049505
22,477.17,295.8
23,479.29292929292933,297.04040404040404
24,481.41052631578947,297.4421052631579
25,483.75,297.7395833333333
26,486.05319148936167,297.8829787234042
27,488.19791666666663,298.8125
28,490.54081632653055,299.7551020408163
29,492.57142857142856,299.734693877551
30,494.90721649484533,299.9587628865979
31,496.70103092783506,300.1958762886598
32,499.06315789473683,300.6736842105263
33,500.86170212765956,300.6063829787234
34,502.967032967033,300.31868131868134
35,505.20652173913044,298.9130434782609
36,506.680412371134,298.62886597938143
37,507.7142857142858,297.58241758241763
38,508.8265306122449,296.37755102040813
39,510.69387755102036,295.61224489795916
40,512.46,294.44
41,514.1134020618557,293.12371134020617
42,516.1855670103092,291.91752577319585
43,517.7263157894737,291.06315789473683
44,519.6969696969697,288.2828282828283
45,521.8125,286.97916666666663
46,523.7979797979798,285.8787878787879
47,526.5157894736842,284.12631578947367
48,528.42,282.23
49,531.3846153846154,280.91346153846155
50,533.2450980392157,279.27450980392155
51,535.9245283018868,277.60377358490564
52,537.9528301886792,276.3207547169811
53,540.0091743119266,274.8440366972477
54,542.0982142857142,273.48214285714283
55,545.0555555555555,271.44444444444446
56,547.2162162162163,270.0
57,548.559633027523,268.8073394495413
58,550.0272727272727,266.95454545454544
59,551.2612612612612,264.1171171171171
60,552.1284403669725,262.54128440366975
61,553.2242990654205,261.12149532710276
62,554.3947368421052,259.9035087719298
63,555.4770642201835,257.35779816513764
64,556.7314814814814,255.25925925925924
65,558.9816513761468,252.77064220183487
66,560.2702702702703,250.1891891891892
67,561.9115044247787,247.73451327433628
68,563.6548672566372,245.08849557522123
69,565.5765765765766,242.54954954954954
70,566.8018018018018,239.5855855855856
71,567.9,237.36363636363635
72,569.3423423423424,234.6036036036036
73,569.8888888888888,232.30555555555554
74,570.3272727272727,229.33636363636361
