position,x0,y0,x1,y1
0,358.9669421487604,308.08264462809916,370.69026548672565,290.8938053097345
1,358.55483396291936,308.1689461662916,369.50858653953884,291.8428076251935
2,357.7344658838024,309.18360652264766,369.08487524622745,293.2613353897953
3,356.8922224655027,309.6625356911405,368.74428873827947,294.2788125425362
4,355.96824281165294,309.94125142865374,368.2595750068162,295.2318015085538
5,354.8795284455314,309.7558008025675,367.7159127582715,295.7303972470346
6,354.06484503049865,309.7587386383178,367.24407900403935,296.37183512350265
7,353.4479475377859,309.5530836540822,366.70369944432207,297.3581915183358
8,352.7383832565526,309.57985942057775,366.3206435438103,297.9438217427799
9,351.9487131017904,309.5031177387126,366.4279609323434,298.29397083900164
10,351.3167826824657,308.8992860018658,366.2069797653276,298.63180431458557
11,350.6009801950509,308.4370897820923,366.0107620557133,299.55529463072503
12,349.90411985704924,308.02528921836256,365.73267491314516,300.2379891814461
13,349.38440699061084,307.54402092849176,365.6212251270347,300.6284418958228
14,348.9695865614335,307.1325824231473,365.5996396468929,300.6828117040738
15,347.8266418003883,306.62487240912134,365.53325233640146,300.7880301353528
16,347.21247660893516,305.9016075414972,365.15512827265553,301.66749637035866
17,345.83919399870257,304.7059066154657,364.1982077722992,302.6769057678615
18,345.2044849345828,304.59173687052845,363.0714683414676,303.51779360955857
19,344.21915529930703,304.14243419770696,362.4244469960597,304.01274388787436
20,343.7738992082171,303.5310482783985,362.59157397324844,303.7606247006403
21,342.9449056175501,302.98246912063644,361.9403250361345,303.9199382617409
22,342.1284213944838,302.8441135302152,360.69839996613194,304.28547535444704
23,341.9586032551942,302.2015584590705,360.1296765056407,304.45374967523617
24,341.9838175617115,301.6810050257267,359.97629348980274,304.4763894823627
25,341.7648682182992,301.1610513089673,359.38567621030154,304.66471756954934
26,341.7666661178435,300.602694344552,358.9213478078853,304.5426811554386
27,341.4929260227931,300.2345369802324,358.9520109416342,304.289588513031
28,341.4354089978997,299.5651297210775,358.7703860385368,304.1158800889729
29,341.219128096384,299.00992276869664,358.53783011183344,303.94140474684525
30,340.76015278880504,298.41002010945584,358.49067823617344,303.9343664257943
31,340.3732817011853,297.71192992887535,357.7741013328789,303.9920696604709
32,340.33426189078693,297.379402282499,356.56648649390723,304.213554906492
33,340.3804623128132,296.6463310660353,355.9795042115849,304.307599623418
34,340.61355074675595,296.01052400200155,355.7067652628492,304.3334599419042
35,340.9463306679456,296.10074319095816,355.8506283791341,304.36975403292575
36,341.01746377822263,295.4233603120405,355.38448246614325,304.59847023780696
37,341.3225594241645,295.29366323721246,355.15429814441836,304.74681065301826
38,341.35228055178436,295.26266815058585,355.03140737814437,304.91876113135726
39,341.8371432297152,295.17746865166527,354.813272618725,304.9682431142013
40,342.40810060166575,294.85232640238473,354.72964816893494,304.9558463048458
41,343.0055030526104,294.7063994607009,354.4042159903243,305.01113310945294
42,343.19237697428906,294.7363201953188,354.5131255920553,305.13835168804087
43,343.6640432758036,294.51534285943467,354.4268810503551,305.12321693584937
44,343.8044797385058,294.61776942215374,354.4648796352847,305.1423102498836
45,344.3336032457969,294.43436613153057,354.3358521373317,305.132312194596
46,344.6699989875155,294.5258851692171,354.08373118919604,305.147812439751
47,345.39498987300846,294.5499474135632,353.6746451528294,305.12475665565887
48,345.9690815246811,294.44654601074063,353.0487661953537,305.0625516558866
49,346.2810629091305,294.44147589561896,351.82934697831934,305.1964610452992
50,346.7590329549219,294.3789994778286,351.64698834005736,305.45184607555063
51,347.10031680611974,294.6138712634155,351.5123137705484,305.430732556259
52,347.5906607450504,294.5415476204992,351.12761964962226,305.44797478837626
53,348.3967930551178,295.0763322700585,350.4135883284586,305.68332111788817
54,349.57729940994943,295.18388410947955,350.11456174094553,305.7147247198702
55,350.27089031429983,294.7649643259317,349.47749601207477,305.81103283386364
56,350.6761882925123,294.30972996527265,349.35319486705714,305.7731773539593
57,351.69608503720633,293.89742550736787,349.66339422845016,305.57546994012637
58,352.7782518691857,293.27283837466064,349.85363890903244,305.53024008041115
59,354.09976780723514,293.21135251015465,350.0170488152588,305.63471112547404
60,355.684167242742,293.3444148964175,350.01348144850544,305.53510569789336
61,356.5911301973894,292.88339718853547,349.84996993253384,305.3215790420347
62,357.87389939189075,292.7102832215591,349.97900682461,304.812742658968
63,358.87717283343613,292.4696693044467,349.833975321918,303.9795249287128
64,360.30843011644157,292.2867832117253,350.17915207828327,303.3660656624054
65,361.589067257494,292.7896669351378,350.3107929084395,303.1750414935973
66,362.57328237226073,292.74198760884974,350.3100625535343,302.5282487079501
67,364.2615930752924,292.6580137477163,350.5493332389546,301.1112812255264
68,365.40320863552927,293.13466488459824,350.8976076780571,301.2104404276725
69,366.7625031847104,293.34043325052966,351.0130085527359,300.4750393123599
70,368.14231163068695,294.02345952942494,351.7613211833457,299.53880851050695
71,369.37441631454016,294.6703925289683,352.2980059114421,298.5193580333948
72,370.42052499011635,294.9615154501964,352.54079132525885,298.05653298747393
73,371.5069300416298,295.38891341557377,353.54078732922403,297.62072743418895
74,372.4058403681382,295.88872170521034,354.0705660902274,297.37410676820537
75,373.4093840103274,296.5436844220351,355.0869437070474,297.0006822704414
76,374.58745883009715,297.33387657297067,356.1137664142769,296.6996998584806
77,375.74611924792305,298.01977254509154,357.03638254104294,296.26250060596914
78,376.60905221414833,298.23687625753684,357.6955630484749,296.2212801133511
79,378.4142237919412,298.703492501246,359.1184288044736,295.908253103846
80,379.8972342014309,299.3885667863058,360.65813708796793,295.79193435101666
81,380.8906553532613,299.49648503295793,362.3523069366427,295.55609597000364
82,381.8239555405894,300.4311343192933,363.65976133526505,295.42311929579745
83,382.6705734405151,301.1595867355395,364.3933043230792,295.1163440491409
84,383.79738599197805,301.80601084766516,365.2759223236127,295.0475640756131
85,384.8536479265638,302.62265061179875,366.5201038834579,295.48915864383866
86,386.43148816005834,303.6996255197794,368.4859818176461,295.86574793905004
87,387.4414467067325,304.4947441261202,369.99568677675927,296.20153637268004
88,388.5043626953674,305.9138012958396,371.60454558385044,296.714571959996
89,389.446867186815,306.8230936048748,372.67659246003376,296.9694237411272
90,390.72557069385994,307.73602899798294,374.40024737165396,297.86422635234106
91,392.2492381117174,308.85600377912806,375.81232737430247,298.52389676795843
92,393.74786881633327,309.9224634471557,376.8248748826179,299.14842516825064
93,394.6585647728374,310.3598124309561,378.65782060023577,300.1666681830793
94,396.18757319770475,311.7864402245793,380.15613939304154,300.9869154358003
95,397.38298250825386,312.8572368447708,381.1411139322454,301.80248188290926
96,398.1862722676561,313.2495210846136,382.3766885731346,302.24944161682464
97,399.2920828013489,314.1680570316273,383.13944775404565,302.81132554264985
98,400.25348797875847,315.0066193951405,384.56913765660033,303.5697234810377
99,400.56932927914494,315.888423089118,385.6007599441398,304.1131072197285
100,400.9527056950651,316.90376503800655,386.10828117786076,304.2962168797145
101,401.6004460822693,317.88938118018615,387.2543785410713,305.03152302420295
102,401.94835710315385,318.59714707746383,387.914788858685,305.3029707492535
103,402.1631207004383,319.3912673441339,388.5918983234731,306.1976960328835
104,402.1475260961083,319.7100738506238,388.91561469627334,306.63608078664953
105,402.6779939123372,320.6277430077222,389.6937757584725,307.16956471963755
106,402.5113978558391,321.13614339183965,389.80545805320355,307.2815818584664
107,402.6043487565187,322.1620991942524,390.2946336357501,307.44972782188637
108,403.1986810831501,323.0476447241998,390.86038736057856,307.49658070308345
109,403.85395734525713,323.5384426823579,391.63117656977875,308.1097770640845
110,404.915538875166,324.530970552881,392.5087962689215,309.270143855591
111,405.7459180780824,325.5228456307477,393.11737530046713,310.1505079479068
112,406.9125401428667,326.1644202756807,394.02635702975215,310.9374016976517
113,407.6244920636223,326.73301398871774,394.8616948292748,311.67385051707936
114,408.1466592426246,327.6547015022272,395.5412903934764,312.1695896657201
115,409.34552483370135,328.97581588722466,396.54495240836985,313.40843194093617
116,410.5701947864532,330.097549558451,397.51509248862857,314.79907455186594
117,411.34769358840293,331.1148319774393,398.0086651630489,315.8436014883564
118,411.79222394913444,331.9370346473333,399.0128498936604,316.99538742070325
119,411.9784988152435,332.79587570658987,399.9635095452985,317.8357161626095
120,412.34056659842565,334.2170891082964,400.8115055099489,318.60943715631197
121,412.56941242423767,335.14356232795296,401.533673940177,319.6343433418301
122,412.745470807782,336.15317777174835,402.3115427568196,320.235258565606
