position,x0,y0
0,432.56637168141594,335.17699115044246
1,432.7894736842105,334.9736842105263
2,433.94827586206895,334.1465517241379
3,434.2905982905983,333.61538461538464
4,434.3448275862069,333.1551724137931
5,434.2543859649123,331.98245614035085
6,434.30172413793105,331.6120689655172
7,434.2017543859649,330.5614035087719
8,434.1081081081081,329.6126126126126
9,433.99056603773585,328.9811320754717
10,433.57272727272726,328.05454545454546
11,433.1467889908257,327.07339449541286
12,432.5045045045045,326.3333333333333
13,431.67289719626166,325.0
14,431.00925925925924,324.75925925925924
15,430.06363636363636,324.46363636363634
16,429.8363636363636,324.6181818181818
17,429.44144144144144,324.5315315315315
18,428.4912280701754,324.55263157894734
19,427.8482142857143,324.6428571428571
20,427.47747747747746,325.18918918918916
21,427.1304347826087,325.67826086956524
22,426.8125,325.7678571428571
23,426.25892857142856,326.29464285714283
24,425.94594594594594,326.54954954954957
25,425.66666666666663,326.64912280701753
26,425.32142857142856,327.25892857142856
27,425.3304347826087,327.5652173913044
28,425.4035087719298,327.89473684210526
29,425.62831858407077,327.7787610619469
30,425.6324786324787,328.7606837606838
31,425.7894736842105,329.5701754385965
32,426.2368421052631,329.7017543859649
33,426.69642857142856,330.5357142857143
34,427.57522123893807,330.646017699115
35,428.00854700854705,330.7863247863248
36,428.8135593220339,331.364406779661
37,429.563025210084,331.89915966386553
38,429.93277310924367,331.94117647058823
39,430.42241379310343,332.0344827586207
40,431.1583333333333,331.7583333333333
41,431.8898305084746,331.271186440678
42,431.672131147541,331.0409836065574
43,432.3388429752066,330.8347107438017
44,432.7777777777778,330.7948717948718
45,433.1238938053097,330.39823008849555
46,432.8813559322034,329.91525423728814
47,432.9491525423729,329.4406779661017
48,433.1545454545454,329.26363636363635
49,433.1140350877193,329.219298245614
50,432.85585585585585,328.7027027027027
51,432.91743119266056,328.07339449541286
52,432.8918918918919,327.0810810810811
53,433.01801801801804,326.7837837837838
54,432.6818181818182,326.5363636363636
55,432.64485981308405,326.3457943925233
