position,x0,y0
0,449.50574712643686,301.51149425287355
1,449.00555555555565,297.4666666666667
2,447.6,293.9444444444445
3,446.1028571428572,290.54857142857145
4,444.9659090909091,286.66477272727275
5,443.54651162790697,283.5988372093023
6,442.4046242774566,279.60693641618496
7,440.94535519125685,276.2185792349726
8,439.8852459016394,274.1748633879781
9,438.224043715847,269.9508196721312
10,436.4055555555556,265.82222222222225
11,435.271676300578,262.42774566473986
12,433.8618784530386,260.18232044198896
13,431.8202247191011,257.2640449438203
14,429.5112359550562,253.6011235955056
15,427.1460674157303,249.98314606741573
16,425.4886363636364,247.57386363636363
17,424.01694915254234,245.2429378531073
18,421.84357541899436,242.12290502793297
19,420.0790960451977,239.0056497175141
20,417.6589595375722,235.0173410404624
21,415.5632183908046,231.76436781609195
22,413.85207100591714,227.81656804733726
23,411.98816568047323,224.53254437869825
24,410.9382716049382,220.16049382716045
25,409.56441717791415,216.59509202453992
26,408.23417721518985,213.91139240506328
27,407.3253012048193,210.1867469879518
28,406.3612903225807,206.32903225806453
29,406.0,202.9090909090909
30,406.1188811188812,199.2867132867133
31,406.3013698630137,196.21917808219175
32,407.0264900662252,191.12582781456956
33,407.2402597402598,187.1883116883117
34,407.08633093525185,183.21582733812954
35,407.02158273381303,178.431654676259
36,406.41025641025635,175.0576923076923
37,406.3265306122449,171.12925170068027
38,406.58904109589037,166.5890410958904
39,407.2671232876712,163.3972602739726
40,407.3262411347517,161.7730496453901
41,407.53896103896113,158.07142857142858
42,408.0425531914893,154.24113475177305
43,407.5597014925372,151.5597014925373
44,405.65333333333336,148.33333333333334
45,404.38095238095235,144.5578231292517
46,402.36551724137934,139.75862068965515
47,402.2147651006712,136.74496644295306
48,401.198717948718,132.18589743589746
49,400.00662251655626,128.82119205298014
50,399.8355263157895,125.0855263157895
51,398.39215686274514,121.56862745098042
52,397.12101910828034,120.45222929936308
53,396.1428571428571,119.93167701863355
54,393.48148148148147,119.16666666666666
55,391.84795321637426,119.32163742690058
56,389.35849056603774,118.66037735849058
57,387.19254658385086,117.35403726708073
58,385.13924050632914,116.41772151898735
59,382.2378048780488,114.06097560975608
60,380.458064516129,112.15483870967743
61,377.9545454545455,110.44155844155844
62,375.9602649006623,107.96026490066222
63,374.41258741258736,105.93006993006992
64,373.8636363636364,106.37012987012987
65,371.94039735099335,106.42384105960264
66,369.67878787878783,106.86666666666666
67,368.1172839506172,106.9074074074074
68,366.73076923076917,106.80769230769229
69,366.27450980392166,106.75163398692811
70,364.94630872483214,106.51006711409396
71,363.84768211920533,106.51655629139073
72,363.0064102564102,107.14743589743591
73,361.1329113924051,107.24050632911393
74,359.49382716049377,108.53703703703705
75,356.75324675324686,109.32467532467531
76,354.23312883435585,110.63803680981596
77,351.8957055214724,112.1963190184049
78,348.9580838323354,113.76646706586828
79,347.0238095238095,115.01785714285714
80,344.57831325301214,116.52409638554218
81,341.3372093023256,118.94767441860463
82,338.2631578947368,120.87134502923976
83,336.17365269461084,122.08982035928145
84,332.8421052631578,125.09356725146198
85,331.3470588235294,126.94705882352942
86,329.84659090909093,128.8181818181818
87,328.12,130.98285714285714
88,326.97727272727275,132.72727272727272
89,327.6626506024097,134.5120481927711
90,327.0813953488372,136.4127906976744
91,325.9766081871345,139.4269005847953
92,325.36686390532543,141.34319526627218
93,324.7962962962963,144.2222222222222
94,324.73006134969324,146.23926380368098
95,323.9130434782609,148.35403726708074
96,323.03086419753083,150.41975308641975
97,322.9130434782609,152.29192546583852
98,321.8641975308642,154.5
99,321.29696969696965,155.23636363636362
100,319.7235294117647,158.09411764705882
101,318.38095238095235,159.67261904761904
102,316.8,161.3
103,314.91228070175436,163.34502923976606
104,314.12921348314603,164.88764044943818
105,311.6214689265537,166.66666666666666
106,309.60344827586215,168.52298850574712
107,307.14450867052017,170.5028901734104
108,304.0479041916168,172.03592814371257
109,300.625,173.61904761904762
110,297.7878787878788,174.32121212121208
111,295.3831168831169,174.0519480519481
112,294.17088607594934,173.81645569620255
113,291.7987804878049,171.96951219512195
114,290.2439024390244,170.95121951219514
115,291.3236994219653,170.84393063583818
116,291.81437125748505,169.96407185628743
117,292.72674418604646,168.51744186046508
118,292.8245614035088,168.15204678362576
119,292.4117647058824,166.92941176470592
120,292.4689265536723,166.23728813559322
121,291.7602339181286,164.39766081871343
122,292.33714285714285,164.18285714285713
123,293.45061728395063,165.49382716049382
124,295.26573426573424,163.66433566433562
125,297.7450980392157,162.13071895424838
126,296.63975155279496,163.527950310559
127,296.9585798816568,164.2721893491124
128,297.59880239520965,163.61077844311382
129,298.7602339181286,164.05263157894737
130,300.50527986158863,166.03487305812038
131,299.2332429866052,165.7661437247446
132,300.3700050284608,167.0425899575626
133,302.77658685996386,166.55673526078812
134,301.74891153779123,168.3117841993825
135,303.5946864879203,170.29373831263376
136,302.30376311638287,170.16551367599908
137,302.9497459348802,170.3083146515566
