"time" "x" "y" "speed" "angle"
"1" 0 51.834796961663 56.4951090459248 NA NA
"2" 0.2 50.0982050210915 63.3809167984962 35.5070767500756 NA
"3" 0.4 49.9608484186492 70.8194315278627 37.1989140349677 -0.22858348211071
"4" 0.6 50.2751476873052 77.9122254932693 35.4987711991509 -0.0627470039980742
"5" 0.8 51.9820971709079 84.4433875710677 33.7526867915882 -0.211352992764985
"6" 1 52.8116299282344 90.0673165273534 28.4238902601432 0.109191868964716
"7" 1.2 53.7441177791805 95.0056246709905 25.1278833736922 -0.040185321580768
"8" 1.4 54.7750963718235 100.852808880512 29.6868994838508 0.0121032878098898
"9" 1.6 56.3532194793052 106.321146290211 28.4575062894974 -0.106432285179951
"10" 1.8 57.4447284125405 110.397286431711 21.0987619331563 0.019317398520889
"11" 2 57.4055826308613 111.770279705494 6.86775604196281 0.290145099357752
"12" 2.2 57.1250452134805 116.059059768231 21.489727586152 0.0368153359949535
"13" 2.4 56.3468349501119 120.461458892211 22.3532599752429 0.10964326617093
"14" 2.6 55.6684787233262 125.109768593961 23.487736296737 -0.0300490189838386
"15" 2.8 55.8094704096778 125.188082362152 0.806407184810363 -1.20869196448315
"16" 3 56.1218468015613 123.464912179461 8.75627559057238 -1.89848127300374
"17" 3.2 56.2086038699367 123.278273358739 1.02908743935438 0.255793029542292
"18" 3.4 56.1790045947442 123.298810963877 0.180132612034969 -2.612511791137
"19" 3.6 56.1151502080405 123.242265869211 0.426460151484476 1.33135380069973
"20" 3.8 53.7537874388496 123.85295289161 12.1952580610752 -0.977835498591564
"21" 4 51.9355813153568 124.052360898925 9.14554134659032 0.14383522200119
"22" 4.2 51.8840490440111 124.035560285563 0.271009021960813 0.42439163281915
"23" 4.4 51.9130986518405 124.043792586111 0.150967752131126 3.10258469745446
"24" 4.6 51.9130986518405 124.043792586111 0 NA
"25" 4.8 52.022314004353 124.037431262961 0.547002277340905 NA
"26" 5 51.973432452717 124.117883291034 0.4706892528912 2.17495529117807
"27" 5.2 50.5722647588368 124.761915288377 7.71046062173868 0.593976167781264
"28" 5.4 48.7454368944528 125.652872536579 10.1625597959041 -0.0229240127790963
"29" 5.6 48.8276330407627 125.70197748721 0.478735382145936 -2.14931322864843
"30" 5.8 48.9798863272191 125.941284405711 1.41817545175774 0.465650806464481
"31" 6 49.7578201284273 126.634171382777 5.20882271259534 -0.276525291201298
"32" 6.2 50.9795915190323 127.634707362292 7.89588116869621 -0.041466804581193
"33" 6.4 51.7734010340405 128.321064190581 5.24694968971613 0.0267573047020431
"34" 6.6 51.8999489772905 128.615137268211 1.60072918483283 0.451491021181562
"35" 6.8 52.3081733183205 129.043792582011 2.95969800257705 -0.354614711977646
"36" 7 52.5491947290086 129.089269275168 1.22637117169528 -0.623315860573514
"37" 7.2 52.591667696266 129.162038353505 0.421286473483835 0.855981641693013
"38" 7.4 55.0443909946834 128.026889638461 13.5133398757169 -1.47592917401245
"39" 7.6 55.2329962669176 128.316724631161 1.72899010775388 1.42736260330214
"40" 7.8 56.7349926825914 129.051555552634 8.36057670835219 -0.538906302927022
"41" 8 58.0665235879832 129.230252349096 6.71734154461255 -0.321592587098745
"42" 8.2 59.3967245457405 129.62267298866 6.93438632175721 0.153464293925492
"43" 8.4 60.6883148015405 129.539975787711 6.47117496271449 -0.350811351771617
"44" 8.6 63.3411398857572 129.584505049761 13.2659939154855 0.0807241722399835
"45" 8.8 66.2899275759473 129.426765799448 14.7650182127436 -0.0702260038746242
"46" 9 69.7387769655054 128.605865704105 17.7259972063554 -0.18023136040064
"47" 9.2 72.503876776506 127.684224275676 14.5732630932408 -0.0880581705860803
"48" 9.4 75.293324364237 127.283977970585 14.0900806859262 0.179218360796147
"49" 9.6 78.0522608073223 127.183973013792 13.8037416017976 0.106281364537965
"50" 9.8 79.7739842001267 127.249899453711 8.61492561896235 0.0745040467006288
"51" 10 82.2803935001298 126.063967066461 13.8640931963384 -0.480218175505603
"52" 10.2 85.2787280225226 124.878034679211 16.1217597793334 0.0652985879169952
"53" 10.4 88.1210406127548 123.576235334586 15.6312366707327 -0.0528453201809354
"54" 10.6 90.8634087189072 122.268983427261 15.1900381655599 -0.0153314331011617
"55" 10.8 93.7249528997947 120.402312449363 17.0828098090567 -0.133187325270143
"56" 11 96.0849427152191 117.864675906336 17.3271110931795 -0.243642869033497
"57" 11.2 98.4138013105223 115.726651718538 15.8072212805776 0.0789522010324871
"58" 11.4 101.138696604773 113.925199355586 16.3327010783687 0.158557072601097
"59" 11.6 103.804636576041 111.635123021585 17.5724824270439 -0.125558194951539
"60" 11.8 105.999495834263 109.014106423711 17.093226121581 -0.163955174397931
"61" 12 107.95711234773 106.520760223538 15.8501085861538 -0.0315262109036259
"62" 12.2 108.654883597558 104.465003071086 10.8547480244209 -0.338390545483031
"63" 12.4 108.898475151722 102.055589967083 12.1084767322296 -0.226463604061713
"64" 12.6 109.398899587427 99.7941886883803 11.5805444163583 0.117022376839434
"65" 12.8 109.352187015506 97.2551640216071 12.6972716782569 -0.236175739323396
"66" 13 108.710815988333 95.8765738277011 7.60241362534089 -0.41705667207533
"67" 13.2 108.290667972522 95.6988932339196 2.28087016616564 -0.73525330862232
"68" 13.4 108.311388671813 95.6225573561196 0.395490632588265 1.43576033176961
"69" 13.6 108.349120809411 95.4150111563772 1.05474095439601 -0.0852175734572452
"70" 13.8 107.714528277144 94.0257888659464 7.63650157833803 -0.608328903265
"71" 14 106.165316245255 91.6719278362105 14.0896412898451 -0.1535968126163
