"time" "x" "y" "speed" "angle"
"1" 0 40.3860511697921 117.224465846342 NA NA
"2" 0.2 41.2034990621442 117.819947046845 5.05672551376807 NA
"3" 0.4 41.4092650807724 119.107287745516 6.51840802818569 0.782724109360492
"4" 0.6 41.2828526505668 119.310987841853 1.19868502700107 0.713912712295329
"5" 0.8 42.0928717904881 119.829940243898 4.80999636857196 -1.5564255771008
"6" 1 42.5565406761868 119.280787107999 3.59359848283213 -1.4393867602854
"7" 1.2 44.2560738506548 119.780872465088 8.85790378065252 1.15577266088071
"8" 1.4 46.9873376289629 120.292337675881 13.8937022500751 -0.101052830286859
"9" 1.6 50.7018141007133 120.4686961355 18.5933037445381 -0.137676130347713
"10" 1.8 52.8060647805708 121.303653707201 11.319259108067 0.330297922945338
"11" 2 51.9695540467496 121.120203144672 4.28195141463044 2.97973848292161
"12" 2.2 51.2994820176968 121.259088661046 3.42157021986019 -0.420262433539428
"13" 2.4 50.8374697599081 121.048800108533 2.53809279610087 0.631510616399625
"14" 2.6 50.8907605092778 120.940030480652 0.60561406683149 1.59922977346969
"15" 2.8 50.3374032584022 120.733948925092 2.95243058613808 -1.66985753625434
"16" 3 49.9086194037508 120.760212517395 2.14793720980332 -0.417682157936976
"17" 3.2 48.3185012840911 120.51780526724 8.04244507192612 0.21245625245576
"18" 3.4 46.03047091782 119.84665323834 11.9221726238075 0.134046668981527
"19" 3.6 42.7261704188576 118.899086286058 17.1874117572285 -0.0060546110339567
"20" 3.8 39.3614205117894 117.859011585082 17.609157646468 0.0205192610544336
"21" 4 36.2772499195443 117.123148689178 15.8537081180056 -0.0655780336612702
"22" 4.2 34.0070863800591 115.653435993486 13.5219247001745 0.340333408510302
"23" 4.4 32.4753153544695 114.124815472702 10.8201238109808 0.209820700398574
"24" 4.6 29.549699994356 112.238438259042 17.4052034084254 -0.211672106630575
"25" 4.8 26.1738388002443 110.352689421275 19.3342232072112 -0.0632763309800916
"26" 5 22.7226138931443 108.874754930265 18.7718164538641 -0.104812951225855
"27" 5.2 19.4097691279885 107.137091868922 18.7045538257245 0.0784656133805562
"28" 5.4 17.3633137231283 104.961689002663 14.9334836480038 0.332858548967547
"29" 5.6 16.6234467039262 101.500414788486 17.6973319965395 0.544278321927589
"30" 5.8 17.3116923267033 97.2421898691962 21.5674300164246 0.37082810350733
"31" 6 18.8053124343735 93.1703769171068 21.6855722444902 0.19133785593771
"32" 6.2 20.6952146016882 89.5198368563339 20.5536936688568 0.126131485083277
"33" 6.4 23.0456095182094 85.8121678841328 21.9494678016526 0.0872827227597316
"34" 6.6 25.1545761911315 83.3247104791602 16.3058155032563 0.138245264878601
"35" 6.8 28.0347643081143 80.7323540063119 19.3751101103498 0.134706403571623
"36" 7 31.2671715925535 78.4188392120339 19.8751148146615 0.111649107221318
"37" 7.2 34.955172307073 76.0798899165254 21.8357694375856 0.0560104674296652
"38" 7.4 39.101918041307 74.3799368315357 22.4083358795082 0.176138103416076
"39" 7.6 43.26591295496 73.3494835014923 21.4480113916913 0.146459626893777
"40" 7.8 47.4713984649536 72.3650466265373 21.5958470171569 0.0126499754194602
"41" 8 51.0208401694019 70.8741685327249 19.249190829673 -0.167711229075958
"42" 8.2 55.3190796255847 69.6158198865732 22.3932488364008 0.112854367185851
"43" 8.4 59.7436583322079 68.7928285846065 22.5023395529306 0.100897789247831
"44" 8.6 64.2588009570921 68.6669979076474 22.5844782330205 0.156041413291537
"45" 8.8 68.7040779797361 69.0262066210046 22.2988333258703 0.108493008884454
"46" 9 73.1882000993898 69.7824689537656 22.7372403228276 0.0864494404442247
"47" 9.2 77.3922232632736 70.4598641110946 21.2912393730643 -0.00732399527566715
"48" 9.4 81.8333249235491 70.8583130162008 22.2946997551446 -0.0702781589873269
"49" 9.6 85.7555502782974 70.8087431912885 19.6126928932341 -0.102116428517878
"50" 9.8 89.1100325117439 71.2735824178195 16.9326803556243 0.150333194547501
"51" 10 93.6251677156151 72.5885045500776 23.5135419084085 0.145691726774513
"52" 10.2 97.4215322512907 74.018758015881 20.2842356672481 0.0769104294200114
"53" 10.4 100.609963829136 75.2693553701553 17.1246092430723 0.013492056342353
"54" 10.6 103.701906523582 75.9415517589899 15.8208387980059 -0.159718419067542
"55" 10.8 106.313240463806 75.402459540243 13.3319966318628 -0.417654701171256
"56" 11 108.425913807595 73.5204661348071 14.1468086822264 -0.524132016542284
"57" 11.2 108.628062041583 71.7514416483938 8.9026843452333 -0.729303577880975
"58" 11.4 108.042459130433 69.2159604234443 13.0111450414816 -0.340760525336776
"59" 11.6 106.447780619631 67.7123999920903 10.9586649774827 -0.587816302505771
"60" 11.8 104.244559658903 66.2087757279221 13.3370428971224 -0.157135739031059
"61" 12 101.428782561686 64.3063691621925 16.9909912913727 -0.00468304336817949
"62" 12.2 98.4589321096797 62.6953253923401 16.8933964433317 -0.0971374375941496
"63" 12.4 95.2160329721636 61.2469384761437 17.7582512336598 -0.0769900865229283
"64" 12.6 91.8611935009039 59.2032454817781 19.641556031245 0.127089712050457
"65" 12.8 88.5556168499935 57.1717673105702 19.3995750953072 0.00391689854402374
"66" 13 85.2651555964976 55.159603634571 19.28466872918 -0.00221449464505864
"67" 13.2 81.5152957160332 52.9884547011807 21.6652583726101 -0.0240116036220747
"68" 13.4 77.6910504584965 51.2129169329498 21.0816188634831 -0.0901619979462271
"69" 13.6 73.9624896322395 49.9805949016991 19.6346526731463 -0.115462918145121
"70" 13.8 69.8145088401058 49.0018592849782 21.30942752595 -0.0874897758368682
