"time" "x" "y" "speed" "angle"
"1" 0 58.3767304346884 101.702626743354 NA NA
"2" 0.2 56.8181434311111 102.261904864167 8.27947079247826 NA
"3" 0.4 54.9378615644445 104.61538472 15.0618120838171 -0.552178650485656
"4" 0.6 52.5983032346884 105.933395978354 13.426361062736 0.383662200712856
"5" 0.8 49.4838372949708 105.95141711 15.5725903841067 0.507255558042948
"6" 1 46.3280050364445 106.432692414125 15.961597008379 -0.145551202359723
"7" 1.2 44.0625652444445 106.227810757115 11.3734273028802 0.241529960883917
"8" 1.4 43.8156239111111 106.503944879679 1.85222889887218 -0.931342783617994
"9" 1.6 45.0232970002339 106.76113371 6.17377596093554 -2.09061475510481
"10" 1.8 45.936669275664 106.03658547189 5.82927753429236 -0.880449723184909
"11" 2 46.5109885644445 105.298077028375 4.67770607939568 -0.239195370953895
"12" 2.2 47.4587915624932 103.80394006628 8.8469991870229 -0.0956855573180607
"13" 2.4 47.1623288233918 103.582996055 1.84869150885322 -1.49562432266948
"14" 2.6 47.3681219324445 104.144230873375 2.98887656607794 -2.56271747960682
"15" 2.8 45.8849922844445 104.2408907925 7.4313805795792 1.85717122935368
"16" 3 44.7730828080808 104.81643367125 6.26017629325869 -0.412560514218761
"17" 3.2 42.9778610807235 106.3461539525 11.7928635085411 -0.22807436900077
"18" 3.4 40.9779152177778 106.089743695833 10.081579333663 0.833228755731709
"19" 3.6 40.9479851854971 104.028340185 10.3081039009465 1.42876512460071
"20" 3.8 40.8192377724445 100.846153947 15.923948277425 -0.0259185088583671
"21" 4 41.150737017076 99.453441395 7.15810729468641 0.274112659646436
"22" 4.2 42.3043429511111 100.231755524295 6.95805205301915 1.93064977255397
"23" 4.4 45.7025156360234 100.7388664975 17.1790127303848 -0.445392081702797
"24" 4.6 49.5164753946884 101.027204603841 19.1242175684944 -0.0726801038988194
"25" 4.8 52.1072696896618 99.3478261863043 15.4373953017961 -0.650572928810661
