"time" "x" "y" "speed" "angle"
"1" 0 106.602814146398 78.2750173949704 NA NA
"2" 0.2 107.67726536937 79.1578216740867 6.95303679296281 NA
"3" 0.4 108.375179831841 80.1024829061519 5.87254084765176 0.2467095554632
"4" 0.6 108.868770641404 80.9394959373886 4.85855611716311 0.103478339278437
"5" 0.8 109.311112048161 82.0517078186523 5.98473305368809 0.154281799390941
"6" 1 109.815801516322 83.7467433958692 8.84287434506287 0.0891461899393033
"7" 1.2 109.725981246119 83.9256398407059 1.00089483606522 0.754697272035343
"8" 1.4 109.351165423161 84.130856294439 2.13659012226496 0.604554723542674
"9" 1.6 109.455699425112 84.368784971809 1.29939806332549 -1.48382699939848
"10" 1.8 109.337733857038 85.333770472723 4.86084584261102 0.535604705847444
"11" 2 108.372186115728 86.611361936692 8.00706311570509 0.525532544649809
"12" 2.2 107.328061928563 87.4065968337179 6.56238116020164 0.272719381510079
"13" 2.4 105.532276609774 88.519732147307 10.5639897026848 0.096007476033438
"14" 2.6 102.575580292552 89.2362134727169 15.2113433019034 0.317152367553452
"15" 2.8 99.7579760681383 89.4012798683066 14.1121760196548 0.179225086722032
"16" 3 97.6388709940134 89.4457742067211 10.5978607055068 0.0375233956486005
"17" 3.2 95.3223453381982 89.6108515164864 11.6119998624797 -0.0501467993672701
"18" 3.4 92.478143835835 90.2153640767315 14.5386705216978 -0.138285200149594
"19" 3.6 89.2406507492574 90.6677146873998 16.3447105821802 0.0706019133282336
"20" 3.8 85.7932260557819 90.719609169177 17.2390762908168 0.123771781804875
"21" 4 82.9080633288116 90.4621505155327 14.4831358132785 0.104051645878409
"22" 4.2 79.8921620317752 89.5788033967996 15.7130222790205 0.195927537594436
"23" 4.4 77.3855933410046 87.7992248040113 15.3702525755613 0.332456093722645
"24" 4.6 74.2591648326369 86.0518761217777 17.907947003522 -0.107735738928186
"25" 4.8 71.6123755278003 84.4696172217956 15.4183631189967 0.0291550206705977
"26" 5 68.5720837276528 83.2326403422694 16.4114944707411 -0.152395374336288
"27" 5.2 65.927046735574 81.6373948596798 15.4442779364947 0.156295151643755
"28" 5.4 63.5495512349696 79.5869971690533 15.6976236618163 0.168957633656128
"29" 5.6 61.5685301536495 76.2793675678516 19.2774856395876 0.31950786878611
"30" 5.8 60.1537342366397 73.1829580082606 17.0216036608734 0.111038941302774
"31" 6 59.9196924481373 69.8840298106907 16.5360990045167 0.357763396664069
"32" 6.2 60.5154222024563 66.7865393163564 15.7712882342188 0.260832630959699
"33" 6.4 62.337493462951 63.9247380486809 16.9630850481197 0.376952740133647
"34" 6.6 64.440512948655 61.8659323179088 14.7151044800152 0.229062166682059
"35" 6.8 66.9754664093964 59.7391427715866 16.5448049417865 0.0767101146856016
"36" 7 69.5869829837528 58.2166554678769 15.1145512736034 0.170246771319062
"37" 7.2 72.7911877093097 57.9129355241412 16.0928351506998 0.433312459869137
"38" 7.4 75.85896340322 57.9257823116337 15.3390129637597 0.098693202792126
"39" 7.6 78.852420497732 58.5751591300087 15.315413501541 0.209434491908564
"40" 7.8 81.1308552322663 59.5154252340239 12.3241279467272 0.177767893843322
"41" 8 84.1551392528749 61.3655688861324 17.7266221900465 0.157633541780938
"42" 8.2 86.4165495697967 63.9218952434564 17.0651553367013 0.297512959580056
"43" 8.4 88.7604346697401 66.1599830051258 16.2040382240594 -0.0842241619533952
"44" 8.6 89.7880291706381 67.8055078399969 9.70013200999533 0.250259920497793
"45" 8.8 90.6094863253746 68.9812551444073 7.17142520859001 -0.0516074732625031
"46" 9 91.7636944779479 69.9368565319615 7.49228014586067 -0.269424979800094
"47" 9.2 92.4075313811232 70.1890177536326 3.4572794203136 -0.31824901818966
"48" 9.4 94.8707475179477 70.4359144792872 12.377794361125 -0.273390989772048
"49" 9.6 98.1121446253898 69.9938283698963 16.3570285628611 -0.235450976066979
"50" 9.8 101.363019037275 69.0364061194203 16.9446465052791 -0.150863403284777
"51" 10 103.917198686504 68.0253585129617 13.7350381716481 -0.0905008540018072
"52" 10.2 106.327606438371 66.6541334185812 13.865716524686 -0.140304953278263
"53" 10.4 109.220038799353 65.061515642974 16.5095399254743 0.0139048137566368
"54" 10.6 111.171232882449 63.5592923463545 12.312425819896 -0.152800048298168
"55" 10.8 111.257857439504 63.485752103671 0.568154494368323 -0.0477707437933768
"56" 11 111.247781066333 63.4164948548395 0.349932129562005 -1.0113881991021
"57" 11.2 111.703560802707 62.861138630939 3.5921988513804 0.831713086603851
"58" 11.4 111.927625879497 62.0007517498255 4.44542108193723 -0.432470039195874
"59" 11.6 112.10565339878 60.3157491056041 8.47190608519524 -0.149501197138899
"60" 11.8 111.769268915755 58.5738544134092 8.87038843444368 -0.296029480231993
"61" 12 111.053309951917 57.2019439766869 7.73746645273452 -0.290224327555865
"62" 12.2 110.384862653551 54.6237937980974 13.3169817658261 0.227302274807675
"63" 12.4 109.119598953739 51.5410770977373 16.6613583515425 -0.135784132146904
"64" 12.6 108.400216836398 48.5157381945666 15.5484614269294 0.156021874257076
"65" 12.8 107.613370800544 45.2528852276893 16.7819368426283 -0.00318452106969613
"66" 13 107.213809771416 41.8437455937196 17.1623731312873 0.119964063088338
"67" 13.2 107.274175893643 38.330903049443 17.5668059202527 0.133853337817414
"68" 13.4 107.418157150163 35.6177444816297 13.5848813174126 0.0358353134637992
"69" 13.6 107.279124531711 32.9623453412358 13.2951820820536 -0.105328727526849
"70" 13.8 107.262471196494 32.7333468056356 1.14801636400468 -0.0202839627187638
"71" 14 107.145945376806 33.5759091951441 4.2529097300209 -2.93157041185773
