"time" "x" "y" "speed" "angle"
"1" 0 66.7992830180515 105.192958430108 NA NA
"2" 0.2 68.2074368410371 106.823940743074 10.7738114128642 NA
"3" 0.4 69.5606381000624 108.894001765301 12.3655835721294 0.133236763479753
"4" 0.6 71.0076475288611 111.564123765083 15.1850154599462 0.0823491856933982
"5" 0.8 72.2366126753695 114.404850776943 15.4758564280312 0.0883134698610406
"6" 1 73.2372441207447 116.970541885718 13.7695625884792 0.036449921231422
"7" 1.2 74.4964409271373 120.026498147939 16.5260743023244 -0.0189880607105856
"8" 1.4 75.4028818584439 122.238963300579 11.9547450972341 0.00201012632995396
"9" 1.6 75.0024404086898 122.664309141368 2.92092638968295 1.14408697931721
"10" 1.8 74.6021276860416 122.521467254427 2.12517105534523 1.15829006154549
"11" 2 73.6326703160619 122.938752097446 5.27724888654421 -0.74920471483223
"12" 2.2 72.4282766103702 123.052621090675 6.04882291427235 0.312197579960946
"13" 2.4 70.5719620480694 123.710586665634 9.84736316487961 -0.246366760605072
"14" 2.6 68.435046246568 123.858140430206 10.7100201402073 0.271690774621661
"15" 2.8 65.9762983535375 124.134338017349 12.3710613011025 -0.0429232238377845
"16" 3 64.1194055865419 124.323228614154 9.33237698242241 0.0104883591075978
"17" 3.2 61.807751221869 124.718608925799 11.7261156106225 -0.0680233385777307
"18" 3.4 59.7572641555685 124.406564919528 10.3704733147951 0.320420362216712
"19" 3.6 57.2325122988795 124.031144540121 12.7625549941313 -0.00340736258242853
"20" 3.8 55.0647049817784 123.689121818536 10.9731127149016 0.00886931404712605
"21" 4 52.0759522194065 123.346498988378 15.0416367779001 -0.0423445255375059
"22" 4.2 49.5027498248347 123.132887227453 12.9102677623622 -0.0313150713423481
"23" 4.4 47.1728953714161 122.712731650917 11.8371792275529 0.0955938670606706
"24" 4.6 44.8193640246934 122.165021852918 12.0821105594502 0.0502306350035137
"25" 4.8 42.3329931743184 121.556259031143 12.799054827183 0.0114676745723787
"26" 5 39.6996916293585 120.967226024874 13.4918835871446 -0.020052723496373
"27" 5.2 38.4219395595964 120.414015758306 6.96184593124763 0.188526479212607
"28" 5.4 37.4066873074614 118.986722090394 8.7577170968369 0.543928162344394
"29" 5.6 35.8820932772796 117.371907067701 11.1040696530386 -0.138389698477431
"30" 5.8 34.1277865689717 115.914331901775 11.4040753583278 -0.120854370598565
"31" 6 31.6687228901989 114.6058630643 13.9275669760567 -0.204277132927672
"32" 6.2 29.2975576315474 113.437923996655 13.2160001036312 -0.0313197571617954
"33" 6.4 27.0807764058849 112.294044784578 12.4725485109022 0.0186954808723276
"34" 6.6 25.0918564589303 111.335974096685 11.0382312876596 -0.0274687175237891
"35" 6.8 23.7721628298898 109.73638559595 10.3685517867887 0.432079996503832
"36" 7 22.323429925601 107.693916809093 12.5204889813176 0.0728688296487507
"37" 7.2 21.1069820648752 105.250907083755 13.6455504798847 0.154953286002353
"38" 7.4 19.2581177912697 102.228579679055 17.714938641872 -0.087013473204748
"39" 7.6 17.5346132890935 100.267524221079 13.0539326241956 -0.172011547910782
"40" 7.8 15.2710478766212 97.9775925451765 16.0993132282418 -0.0585926267587002
"41" 8 13.2781254876336 95.3234791122224 16.5952235323266 0.135543416149109
"42" 8.2 11.5114753338913 92.7347533033503 15.6704770821105 0.0452211936498765
"43" 8.4 10.0118370181672 90.2593643507516 14.4710621108437 0.0541558970056375
"44" 8.6 8.18471083046783 87.7427480395724 15.549716849086 -0.0832922882067581
"45" 8.8 6.38064607882148 85.3871634105283 14.8352861218799 -0.0255992727504353
"46" 9 5.51231089203905 83.1766348567292 11.8748078760938 0.279279329018985
"47" 9.2 5.27817369962826 81.2114917753515 9.8952104009423 0.255713531910352
"48" 9.4 5.81437618900211 78.2246608175305 15.1728971197069 0.296216191193316
"49" 9.6 6.92696367943046 75.862617154757 13.0547895317256 0.262572033239492
"50" 9.8 8.12169261157607 73.5475736258552 13.0257473509357 0.0362201749369616
"51" 10 9.635278325223 71.3057002402832 13.5249195833948 0.117425769895629
"52" 10.2 11.5763419048324 69.0852749541293 14.7461997405075 0.124520420536393
"53" 10.4 13.3090106616728 66.7546067320365 14.5208086744544 -0.079090974114649
"54" 10.6 15.4810650092146 64.906779579559 14.2585809901513 0.226602325441984
"55" 10.8 17.8598531166875 63.6492390947036 13.453662077019 0.21861435129544
"56" 11 20.733382922114 62.9915247451755 14.7392008842487 0.26129082968017
"57" 11.2 24.0193547938026 62.3445254601924 16.745312191997 0.0306007844794378
"58" 11.4 27.3854527149519 61.9373558347984 16.9531725044377 0.0740334382560651
"59" 11.6 30.248901541849 62.1912432473636 14.3734112187381 0.208810718024356
"60" 11.8 33.3101208312011 62.4442642906296 15.3582902579001 -0.00596741835238946
"61" 12 35.9516332462511 63.1807331266485 13.711285666642 0.189434698296481
"62" 12.2 38.5691149486668 64.4567896958169 14.5598169890616 0.181707337755893
"63" 12.4 41.4305936387807 66.2330965388848 16.8399274751304 0.101940117090073
"64" 12.6 43.8725001272045 68.6973681447179 17.3461392286019 0.234408311597275
"65" 12.8 45.6496036932621 71.362891277414 16.0180450238413 0.192814136273773
"66" 13 47.2220277496705 74.2424328140417 16.4044787134002 0.088206489978085
"67" 13.2 48.6885194779303 76.9248480418184 15.2855728084223 -0.000491483047475182
"68" 13.4 50.5314900456148 80.370339949398 19.5371153183801 0.00913943626280057
"69" 13.6 51.8515431819431 83.5985126771864 17.4382047837263 0.103001738261899
"70" 13.8 53.2447976465746 86.8645253146592 17.753870388839 -0.0150488942503898
