position,x0,y0
0,536.9375,234.47916666666666
1,537.92,234.92000000000002
2,537.92,234.92000000000002
3,539.0425531914893,235.85106382978722
4,539.3695652173913,236.32608695652172
5,539.3695652173913,236.32608695652172
6,539.3541666666666,236.5
7,539.3125,236.58333333333331
8,539.3125,236.58333333333331
9,539.6274509803922,236.88235294117646
10,539.6037735849056,236.9811320754717
11,539.5625,236.9375
12,539.4791666666666,237.16666666666666
13,539.7254901960785,237.49019607843138
14,539.6808510638298,237.5531914893617
15,540.0208333333333,238.125
16,540.1800000000001,238.3
17,540.2156862745098,238.19607843137254
18,540.2156862745098,238.19607843137254
19,540.3,238.26
20,540.2941176470588,238.1764705882353
21,540.38,238.28
22,540.3877551020407,238.36734693877548
23,540.5686274509803,238.5686274509804
24,540.6470588235294,238.5686274509804
25,540.6470588235294,238.5686274509804
26,540.7755102040816,238.79591836734693
27,540.6734693877551,238.6530612244898
28,540.6862745098039,238.80392156862746
29,540.8541666666666,239.02083333333331
30,541.0384615384615,239.42307692307693
31,541.0408163265306,239.77551020408163
32,541.6800000000001,240.34
33,541.8653846153846,241.0
34,542.3541666666666,241.95833333333331
35,542.48,242.3
36,543.0961538461539,243.21153846153848
37,543.9183673469387,244.22448979591834
38,543.9795918367347,244.44897959183672
39,544.7547169811321,245.49056603773585
40,545.2884615384615,246.09615384615387
41,545.313725490196,246.27450980392157
42,545.5490196078431,246.76470588235293
43,545.5490196078431,246.76470588235293
44,545.5490196078431,246.76470588235293
45,545.5849056603773,246.9245283018868
46,545.5384615384615,247.15384615384616
47,545.86,247.56
48,546.32,248.02
49,546.734693877551,248.59183673469386
50,547.0961538461539,249.23076923076925
51,547.58,250.18
52,548.0384615384615,251.59615384615387
53,548.38,252.42000000000002
54,548.84,253.16
55,549.2916666666666,254.41666666666666
56,549.566037735849,255.1132075471698
57,550.0,256.3829787234042
58,550.3061224489795,257.3469387755102
59,551.0,258.03921568627453
60,551.5294117647059,258.6666666666667
61,551.9019607843137,259.4117647058824
62,552.1764705882352,259.78431372549016
63,552.7058823529412,260.6666666666667
64,552.8846153846155,261.46153846153845
65,553.0555555555555,262.05555555555554
66,553.1851851851851,262.64814814814815
67,553.7647058823529,263.4705882352941
68,554.3265306122448,264.2857142857143
69,555.0363636363636,265.98181818181814
70,555.82,267.36
71,556.3461538461539,268.11538461538464
72,557.3518518518518,269.4259259259259
73,557.9615384615385,270.3269230769231
74,558.7959183673469,272.0
75,559.4528301886792,273.05660377358487
76,559.8297872340426,273.9148936170213
77,560.7142857142857,275.1785714285714
78,561.2115384615385,276.1346153846154
79,561.843137254902,277.8235294117647
80,562.3396226415094,278.77358490566036
81,563.6111111111111,280.44444444444446
82,564.34,281.56
83,565.4423076923077,283.59615384615387
84,566.5185185185185,284.7037037037037
85,567.3962264150944,286.0
86,568.2075471698113,287.66037735849056
87,568.9615384615385,289.3076923076923
88,570.2156862745098,290.80392156862746
89,571.0384615384615,292.28846153846155
90,571.2075471698113,293.05660377358487
91,571.5769230769231,294.67307692307696
92,571.8163265306122,295.7755102040816
93,572.7647058823529,297.3529411764706
94,573.1020408163265,298.53061224489795
95,573.4821428571428,300.4107142857143
96,573.7169811320755,301.811320754717
97,574.2156862745098,303.6078431372549
98,574.3921568627451,305.01960784313724
99,574.5686274509803,306.8235294117647
100,575.0,308.35849056603774
101,575.5416666666666,310.5833333333333
102,575.5714285714286,312.0816326530612
103,575.8076923076924,314.3076923076923
104,576.34,316.0
105,576.7735849056603,317.3207547169811
106,576.7592592592592,319.3148148148148
107,576.9444444444445,321.5
108,577.2745098039215,323.1372549019608
109,577.4807692307693,324.8846153846154
110,578.0816326530612,327.3469387755102
111,578.5471698113207,329.1132075471698
112,578.6078431372549,330.54901960784315
113,578.66,331.94
114,578.9230769230769,334.1538461538462
115,579.1176470588235,335.1764705882353
116,579.38,336.36
117,579.58,337.02
118,579.8076923076924,338.28846153846155
119,579.82,338.86
120,580.1818181818181,340.09090909090907
121,580.4150943396227,340.9622641509434
122,580.64,342.26
123,581.1851851851851,343.5740740740741
124,581.7692307692308,345.09615384615387
125,582.4,346.4
126,582.82,347.36
127,583.4716981132075,348.88679245283015
128,583.8148148148148,349.88888888888886
129,584.4150943396227,351.75471698113205
130,584.6603773584906,352.9433962264151
131,585.0588235294117,353.921568627451
132,585.5961538461539,355.59615384615387
133,586.1224489795918,356.69387755102036
134,586.8113207547169,358.6981132075472
135,587.2830188679245,359.9811320754717
136,588.0,361.80392156862746
137,588.4444444444445,363.7037037037037
138,589.2962962962963,364.9259259259259
139,590.2352941176471,366.2156862745098
140,591.1509433962264,367.75471698113205
141,592.25,370.0178571428571
142,593.3818181818182,371.4
143,594.4038461538462,372.4807692307692
144,594.8679245283018,373.50943396226415
145,594.4,373.74
146,594.0392156862745,373.8627450980392
147,593.8571428571428,373.67346938775506
148,593.7058823529412,373.72549019607845
149,593.4716981132075,374.60377358490564
150,593.2407407407408,375.16666666666663
151,593.132075471698,375.62264150943395
152,592.9090909090909,376.7090909090909
153,592.3090909090909,377.8181818181818
154,592.2727272727273,378.3818181818182
155,592.25,379.0
156,591.8888888888888,379.79629629629625
157,591.5094339622641,380.6792452830189
158,591.4259259259259,381.55555555555554
159,590.7777777777777,382.8333333333333
160,590.132075471698,383.71698113207543
161,589.6111111111111,384.3703703703703
162,589.25,384.3928571428571
163,588.7678571428571,385.10714285714283
164,588.5090909090909,385.8909090909091
165,587.8039215686274,386.6862745098039
166,587.6481481481482,387.037037037037
167,587.5714285714286,387.0178571428571
168,586.9807692307693,387.9807692307692
169,586.728813559322,388.35593220338984
170,586.2962962962963,388.77777777777777
171,585.6785714285714,389.7857142857143
172,585.0714285714286,390.57142857142856
173,584.7272727272727,390.96363636363634
174,583.7090909090908,392.0
175,582.6666666666666,392.59649122807014
176,581.9272727272727,392.56363636363636
177,581.2075471698113,393.377358490566
178,580.1428571428571,394.57142857142856
179,578.8135593220339,395.76271186440675
180,578.1355932203389,396.22033898305085
181,577.0892857142857,397.35714285714283
182,576.1818181818181,398.56363636363636
183,574.9655172413793,400.01724137931035
184,573.9661016949152,400.8305084745763
185,572.8421052631579,401.9298245614035
186,571.6842105263157,402.7543859649123
187,570.0,404.58181818181816
188,569.4181818181818,404.8909090909091
189,567.8888888888889,406.29629629629625
190,567.0545454545454,407.2181818181818
191,565.6181818181818,408.4
192,564.3214285714286,409.1428571428571
193,563.6363636363636,409.56363636363636
194,562.2166666666667,410.84999999999997
195,561.2280701754386,411.8771929824561
196,560.1379310344828,412.37931034482756
197,558.5263157894736,413.52631578947364
198,557.1694915254237,414.03389830508473
199,556.2280701754386,414.8771929824561
200,554.9298245614035,415.859649122807
201,553.2241379310344,417.01724137931035
202,552.4107142857142,417.5357142857143
203,550.728813559322,418.89830508474574
204,549.719298245614,419.43859649122805
205,547.7272727272727,420.5454545454545
206,546.6666666666666,421.4035087719298
207,544.7222222222222,422.4259259259259
208,543.3793103448276,422.9655172413793
209,541.6428571428571,423.57142857142856
210,539.8070175438596,424.6842105263158
211,538.7241379310344,425.32758620689657
212,536.7592592592592,426.48148148148147
213,535.4736842105262,426.9298245614035
214,534.0555555555555,427.79629629629625
215,533.4736842105262,427.66666666666663
216,533.1071428571428,427.83928571428567
217,532.6981132075472,428.2641509433962
218,531.7321428571428,428.75
219,530.7719298245614,429.1929824561403
220,530.2881355932203,429.33898305084745
221,529.2545454545455,429.79999999999995
222,528.2372881355932,429.9491525423729
223,527.1851851851851,430.48148148148147
224,526.1818181818181,430.56363636363636
225,525.5357142857142,430.48214285714283
226,524.2745098039215,430.6078431372549
227,522.9074074074074,430.9074074074074
228,521.9473684210526,431.31578947368416
229,520.6491228070175,431.59649122807014
230,519.0172413793103,432.3103448275862
231,517.4310344827586,432.7931034482759
232,516.1481481481482,433.5
233,514.7543859649122,434.140350877193
234,513.3148148148148,434.66666666666663
235,510.7454545454545,435.05454545454546
236,509.1754385964912,435.6140350877193
237,507.7068965517241,436.0344827586207
238,505.625,436.75
239,503.7678571428571,436.9285714285714
240,501.82142857142856,437.1607142857143
241,500.03773584905656,437.90566037735846
242,498.0363636363636,438.0545454545454
243,496.08474576271186,438.66101694915255
244,494.1666666666667,438.75
245,492.1454545454545,439.09090909090907
246,490.9074074074074,439.1481481481481
247,488.73214285714283,439.3928571428571
248,487.5614035087719,439.50877192982455
249,485.6315789473684,439.91228070175436
250,484.1428571428571,440.4285714285714
