position,x0,y0
0,354.1041666666667,298.0625
1,353.47916666666663,297.2708333333333
2,352.6595744680851,296.6170212765957
3,352.4375,295.97916666666663
4,351.78723404255317,295.3829787234042
5,351.19565217391306,294.89130434782606
6,350.28846153846155,294.0576923076923
7,349.82,293.88
8,349.2,293.36
9,348.2244897959183,292.4285714285714
10,347.0,291.49056603773585
11,345.6666666666667,290.88235294117646
12,344.5882352941176,290.09803921568624
13,343.61224489795916,289.4285714285714
14,342.625,288.66666666666663
15,341.7659574468085,288.3404255319149
16,340.5625,287.625
17,339.69387755102036,287.3877551020408
18,339.09803921568624,287.19607843137254
19,338.265306122449,287.0204081632653
20,337.375,286.9375
21,336.1875,286.3125
22,335.7708333333333,286.2708333333333
23,334.3333333333333,286.0
24,333.52,286.0
25,333.1372549019608,286.01960784313724
26,332.71153846153845,285.9038461538462
27,332.3333333333333,286.0208333333333
28,331.97959183673464,285.83673469387753
29,331.8333333333333,286.0
30,331.64,286.02
31,331.70588235294116,286.078431372549
32,331.4375,286.0625
33,331.4375,286.0625
34,331.11111111111114,286.02222222222224
35,331.11111111111114,286.02222222222224
36,331.125,286.1458333333333
37,331.125,286.1458333333333
38,330.84000000000003,286.12
39,330.91836734693874,286.1632653061224
40,330.84000000000003,286.12
41,330.84000000000003,286.12
42,330.84000000000003,286.12
43,330.84000000000003,286.12
44,330.3829787234042,286.12765957446805
45,330.5,286.125
46,330.1764705882353,286.11764705882354
47,330.25,286.0833333333333
48,330.3191489361702,286.12765957446805
49,330.3829787234042,286.25531914893617
50,330.3958333333333,286.29166666666663
51,330.25531914893617,286.3829787234042
52,330.3125,286.4375
53,330.3125,286.4375
54,330.3191489361702,286.48936170212767
55,330.3191489361702,286.48936170212767
56,330.0652173913043,286.32608695652175
57,329.6818181818182,286.40909090909093
58,329.1363636363636,286.5
59,328.7111111111111,286.7111111111111
60,328.06666666666666,286.73333333333335
61,328.06666666666666,286.73333333333335
62,327.7111111111111,287.1333333333333
63,327.07142857142856,287.4285714285714
64,326.5686274509804,287.5882352941176
65,326.1875,287.625
66,325.64,287.62
67,325.25531914893617,287.6595744680851
68,325.2,287.73333333333335
69,324.64,287.82
70,324.55102040816325,287.85714285714283
71,324.41666666666663,287.875
72,324.3720930232558,287.7906976744186
73,324.27500000000003,287.925
74,324.27500000000003,287.925
75,324.27500000000003,287.925
76,324.1578947368421,288.02631578947364
77,324.27500000000003,287.925
78,324.1578947368421,288.02631578947364
79,324.219512195122,288.0975609756098
80,324.07500000000005,288.125
81,324.1463414634147,288.1707317073171
82,324.1463414634147,288.1707317073171
83,324.1463414634147,288.1707317073171
84,324.1463414634147,288.1707317073171
85,324.19047619047615,288.2142857142857
86,324.20454545454544,288.29545454545456
87,324.09302325581393,288.3255813953488
88,324.09302325581393,288.3255813953488
89,324.09302325581393,288.3255813953488
90,323.7857142857143,288.35714285714283
91,323.7857142857143,288.35714285714283
92,323.8048780487805,288.3170731707317
93,323.8048780487805,288.3170731707317
94,323.7857142857143,288.35714285714283
95,323.7857142857143,288.35714285714283
96,323.8048780487805,288.3170731707317
97,323.48837209302326,288.27906976744185
98,323.38095238095235,288.3095238095238
99,323.38095238095235,288.3095238095238
100,323.38095238095235,288.3095238095238
101,323.38095238095235,288.3095238095238
102,323.38095238095235,288.3095238095238
103,323.38095238095235,288.3095238095238
104,323.38095238095235,288.3095238095238
105,323.15909090909093,288.20454545454544
106,323.15909090909093,288.20454545454544
107,323.15909090909093,288.20454545454544
108,323.15909090909093,288.20454545454544
109,323.15909090909093,288.20454545454544
110,323.27906976744185,288.1860465116279
111,323.06976744186045,288.1395348837209
112,323.38461538461536,288.1794871794872
113,323.5238095238095,288.26190476190476
114,323.47727272727275,288.15909090909093
115,323.47727272727275,288.15909090909093
116,323.3404255319149,288.0
117,323.45652173913044,288.0
118,323.3777777777778,287.93333333333334
119,323.30434782608694,287.8695652173913
120,323.30434782608694,287.8695652173913
121,323.30434782608694,287.8695652173913
122,323.30434782608694,287.8695652173913
123,323.40000000000003,287.8666666666667
124,323.40000000000003,287.8666666666667
125,323.47727272727275,287.8409090909091
126,323.47727272727275,287.8409090909091
127,323.47727272727275,287.8409090909091
128,323.47727272727275,287.8409090909091
129,323.47727272727275,287.8409090909091
130,323.47727272727275,287.8409090909091
131,323.47727272727275,287.8409090909091
132,323.47727272727275,287.8409090909091
133,323.4222222222222,287.77777777777777
134,323.4222222222222,287.77777777777777
135,323.1777777777778,287.6222222222222
136,323.1777777777778,287.5111111111111
137,323.5238095238095,287.6190476190476
138,323.5581395348837,287.48837209302326
139,323.72093023255815,287.4651162790698
140,323.72093023255815,287.4651162790698
141,323.72093023255815,287.4651162790698
142,323.70454545454544,287.40909090909093
143,323.70454545454544,287.40909090909093
144,323.6304347826087,287.17391304347825
145,323.63829787234044,287.12765957446805
146,323.6595744680851,287.02127659574467
147,323.9767441860465,287.09302325581393
148,323.88095238095235,287.07142857142856
149,324.0227272727273,287.0681818181818
150,324.1162790697674,287.09302325581393
151,324.1162790697674,286.86046511627904
152,324.1162790697674,286.86046511627904
153,324.5,286.90909090909093
154,324.93023255813955,287.04651162790697
155,325.1363636363636,287.04545454545456
156,325.2826086956522,287.0
157,325.3478260869565,286.7173913043478
158,325.3478260869565,286.7173913043478
159,325.5581395348837,286.8139534883721
160,325.5652173913043,286.6304347826087
161,325.5652173913043,286.6304347826087
162,325.82978723404256,286.63829787234044
163,325.7111111111111,286.3777777777778
164,325.7555555555556,286.2888888888889
165,325.8181818181818,286.2727272727273
166,325.8181818181818,286.2727272727273
167,325.90697674418607,286.30232558139534
168,326.1086956521739,286.6086956521739
169,326.2826086956522,286.69565217391306
170,326.3404255319149,286.70212765957444
171,326.3333333333333,286.875
172,326.6875,287.1875
173,326.6875,287.1875
174,326.82608695652175,287.17391304347825
175,326.6,287.02222222222224
176,326.6,287.02222222222224
177,326.6,287.02222222222224
178,326.6,287.02222222222224
179,326.6,287.02222222222224
180,326.4888888888889,286.93333333333334
181,326.7391304347826,287.1521739130435
182,326.5,287.0
183,326.4666666666667,286.9111111111111
184,326.3404255319149,286.70212765957444
185,326.38,286.8
186,326.38,286.8
187,326.469387755102,286.83673469387753
188,326.66,287.06
189,326.57142857142856,287.0204081632653
190,326.57142857142856,287.0204081632653
191,326.57142857142856,287.0204081632653
192,326.57142857142856,287.0204081632653
193,326.57142857142856,287.0204081632653
194,326.57142857142856,287.0204081632653
195,326.469387755102,286.89795918367344
196,326.1875,286.6458333333333
197,326.2244897959183,286.7551020408163
198,326.2244897959183,286.7551020408163
199,326.2244897959183,286.7551020408163
200,326.2244897959183,286.7551020408163
201,326.2244897959183,286.7551020408163
202,326.265306122449,286.93877551020404
203,326.265306122449,286.93877551020404
204,326.265306122449,286.93877551020404
205,326.265306122449,286.93877551020404
206,326.265306122449,286.93877551020404
207,326.265306122449,286.93877551020404
208,326.265306122449,286.93877551020404
209,326.265306122449,286.93877551020404
210,326.265306122449,286.93877551020404
211,326.2083333333333,286.9375
212,326.2083333333333,286.9375
213,326.2083333333333,286.9375
214,326.2083333333333,286.9375
215,326.2083333333333,286.9375
216,326.2083333333333,286.9375
217,326.2083333333333,286.9375
218,326.204081632653,287.0
219,326.204081632653,287.0
220,326.204081632653,287.0
221,326.204081632653,287.0
222,326.204081632653,287.0
223,326.125,286.9583333333333
224,326.125,286.9583333333333
225,326.125,286.9583333333333
226,326.125,286.9583333333333
227,326.125,286.9583333333333
228,326.125,286.9583333333333
229,326.0612244897959,286.93877551020404
230,326.125,286.9583333333333
231,326.125,286.9583333333333
232,326.125,286.9583333333333
233,326.0612244897959,286.93877551020404
234,326.0612244897959,286.93877551020404
235,326.0612244897959,286.93877551020404
236,326.0612244897959,286.93877551020404
237,326.1458333333333,287.04166666666663
238,326.1458333333333,287.04166666666663
239,326.1458333333333,287.04166666666663
240,326.1458333333333,287.04166666666663
241,326.1458333333333,287.04166666666663
242,326.1063829787234,287.06382978723406
243,326.1304347826087,287.2391304347826
244,326.1304347826087,287.2391304347826
245,326.1304347826087,287.2391304347826
246,326.1304347826087,287.2391304347826
247,326.15555555555557,287.33333333333337
248,326.15555555555557,287.33333333333337
249,326.15555555555557,287.33333333333337
250,326.15555555555557,287.33333333333337
251,326.19565217391306,287.30434782608694
252,326.1395348837209,287.4651162790698
253,326.15909090909093,287.40909090909093
254,326.1395348837209,287.4651162790698
255,326.19047619047615,287.57142857142856
256,326.19047619047615,287.57142857142856
257,326.0,287.6304347826087
258,325.79166666666663,287.5
259,326.0,287.6304347826087
260,326.0,287.6304347826087
261,326.1333333333333,287.8666666666667
262,326.15909090909093,287.95454545454544
263,326.0,287.7391304347826
264,326.0,287.7391304347826
265,325.79166666666663,287.60416666666663
266,325.9347826086956,287.80434782608694
267,325.93333333333334,287.73333333333335
268,326.06976744186045,287.90697674418607
269,326.1136363636364,288.1363636363636
270,326.1136363636364,288.1363636363636
271,326.1136363636364,288.1363636363636
272,326.1136363636364,288.1363636363636
273,325.95652173913044,287.9130434782609
274,325.89130434782606,287.9782608695652
275,325.89130434782606,287.9782608695652
276,325.89130434782606,287.9782608695652
277,325.89130434782606,287.9782608695652
278,325.89130434782606,287.9782608695652
279,325.89130434782606,287.9782608695652
280,325.89130434782606,287.9782608695652
281,325.89130434782606,287.9782608695652
282,325.89130434782606,287.9782608695652
283,325.89130434782606,287.9782608695652
284,325.8936170212766,288.04255319148933
285,325.8936170212766,288.04255319148933
286,325.8936170212766,288.04255319148933
287,325.82978723404256,288.0851063829787
288,325.82978723404256,288.0851063829787
289,325.82978723404256,288.0851063829787
290,325.9347826086956,288.17391304347825
291,325.9347826086956,288.17391304347825
292,325.82978723404256,288.0851063829787
293,325.8510638297872,288.1489361702128
