position,x0,y0
0,538.6363636363636,310.5909090909091
1,540.8913043478261,309.5
2,542.6363636363636,308.6136363636364
3,544.5813953488372,307.3255813953488
4,547.2608695652174,306.4130434782609
5,549.2272727272727,306.0
6,551.3658536585366,305.4146341463415
7,553.8604651162791,305.7906976744186
8,555.8780487804878,306.3170731707317
9,558.1578947368421,306.02631578947364
10,560.780487804878,306.1707317073171
11,563.0909090909091,306.6363636363636
12,565.9250000000001,306.875
13,568.047619047619,307.2142857142857
14,570.0952380952381,307.73809523809524
15,572.8571428571428,308.9285714285714
16,575.0243902439024,309.70731707317077
17,576.9761904761905,310.40476190476187
18,579.3478260869565,312.45652173913044
19,580.7142857142857,313.73809523809524
20,582.4318181818182,314.45454545454544
21,584.046511627907,317.3720930232558
22,585.2553191489361,319.1914893617021
23,586.2,320.73333333333335
24,586.408163265306,323.4285714285714
25,586.75,325.29166666666663
26,586.7333333333333,326.84444444444443
27,586.3720930232558,329.51162790697674
28,585.8958333333333,331.0625
29,585.6046511627907,332.86046511627904
30,584.3555555555556,334.55555555555554
31,583.7045454545455,335.8409090909091
32,583.2222222222223,337.44444444444446
33,582.0697674418604,339.69767441860466
34,581.4186046511628,341.7906976744186
35,580.9318181818182,344.0681818181818
36,579.9069767441861,346.72093023255815
37,580.2142857142857,347.8095238095238
38,579.5116279069767,351.1395348837209
39,579.6304347826086,353.7608695652174
40,579.4651162790698,356.04651162790697
41,579.625,357.8125
42,578.5600000000001,360.38
43,579.0222222222222,362.4222222222222
44,579.0500000000001,364.5
45,578.125,366.225
46,577.6904761904761,367.23809523809524
47,577.0,369.0
48,576.1777777777778,369.6
49,574.5454545454546,370.8863636363636
50,573.767441860465,371.1162790697674
51,573.2173913043478,371.17391304347825
52,572.7826086956521,370.9782608695652
53,572.4883720930233,370.4418604651163
54,571.3255813953489,370.8837209302325
55,569.9318181818182,371.8636363636364
56,568.6458333333333,372.8958333333333
57,567.4666666666667,374.33333333333337
58,566.25,376.6136363636364
59,565.195652173913,378.2391304347826
60,564.6363636363636,379.1136363636364
61,563.3111111111111,381.1777777777778
62,562.5555555555555,382.8
63,560.6666666666667,384.3777777777778
64,559.6304347826086,385.65217391304344
65,558.2608695652174,387.9347826086956
66,556.4347826086956,388.32608695652175
67,555.2173913043478,388.5652173913043
68,553.9318181818182,388.45454545454544
69,553.3111111111111,387.5111111111111
70,551.921052631579,386.7368421052631
71,551.3953488372093,385.93023255813955
72,549.1666666666666,385.0
73,548.7441860465116,384.0232558139535
74,547.4,383.55
75,545.45,382.475
76,543.85,381.27500000000003
77,542.2727272727273,380.5909090909091
78,540.1282051282051,380.07692307692304
79,538.7441860465116,379.1860465116279
80,537.6590909090909,377.5909090909091
81,537.5116279069767,376.5581395348837
82,537.5813953488372,375.2325581395349
83,538.0952380952381,373.6428571428571
84,539.075,372.675
85,539.0238095238095,371.04761904761904
86,540.625,369.25
87,540.9024390243902,368.8048780487805
88,541.8444444444444,367.35555555555555
89,543.4468085106383,366.27659574468083
90,544.3913043478261,364.54347826086956
91,545.7083333333333,362.9375
92,548.2765957446809,361.4255319148936
93,549.3571428571428,360.7857142857143
94,550.8333333333333,359.875
95,553.1860465116279,359.74418604651163
96,555.3913043478261,358.8695652173913
97,556.4285714285714,358.5238095238095
98,559.0,358.83720930232556
99,560.9302325581396,358.09302325581393
100,562.8837209302326,357.95348837209303
101,565.9318181818182,358.2727272727273
102,567.6595744680851,357.36170212765956
103,569.304347826087,357.1086956521739
104,572.0714285714286,357.57142857142856
105,573.7906976744187,357.25581395348837
106,576.0,357.0
107,578.7659574468084,357.1914893617021
108,581.1395348837209,356.6046511627907
109,583.0,356.6428571428571
110,585.5,356.8
111,588.075,355.725
